13.65,92.84
26,103.76
109.24,439.64
170.68,122.88
15.61,212.99
52,167.93
69.33,868.35
5.2,118.78
1.95,90.11
62.42,125.61
678.83,294.91
158.6,245.76
36.4,260.78
146.3,102.4
52,333.14
10.4,65.54
245.78,436.9
551.2,1720.32
10.4,54.61
38.13,157.01
211.47,1327.1
200.92,562.52
35.11,177.49
17.56,208.89
27.73,172.03
34.67,140.63
13.87,131.07
2348.6,1249.28
29.26,176.13
117.04,151.55
54.62,124.24
3.47,256.68
26,245.76
146.3,266.24
24.27,65.53
20.8,128.34
145.6,200.7
183.36,371.37
62.4,278.53
21.46,155.65
20.8,159.74
15.6,116.05
19.07,155.65
22.53,382.29
11.7,226.64
21.46,143.36
680.78,243.03
95.33,503.81
26,273.06
74.13,313.34
150.8,208.89
130,387.75
55.47,529.75
117.04,90.11
26,212.99
43.33,217.09
58.52,169.3
39.87,218.45
13.87,105.13
26,68.26
36.4,172.03
10.4,62.8
171.66,464.21
195.87,573.44
57.2,301.74
27.73,217.09
133.47,409.6
52,141.99
6.93,16.38
17.33,148.82
26,88.74
31.2,256.68
32.93,212.99
31.2,192.51
17.33,169.3
34.67,223.91
62.42,335.87
31.21,165.2
32.93,218.45
181.41,301.74
