10.4,32.77
31.2,350.89
32.93,258.05
26,71
19.07,147.45
129.58,484.21
374.4,1174.18
15.61,192.51
34.67,243.03
10.4,79.19
22.53,148.82
5.85,150.19
26,143.36
146.3,266.24
54.62,350.21
239.93,387.75
417.73,879.27
6.93,79.19
34.67,166.57
130,330.41
24.27,162.47
26,155.65
26,65.53
678.83,311.29
3.9,133.8
105.34,359.08
58.52,109.23
104,682.67
36.4,21.84
19.07,132.44
11.7,19.11
26,174.76
170.68,122.88
12.13,163.84
202.87,390.48
34.67,206.16
124.84,273.07
13.65,199.34
17.56,114.69
26,84.65
119.6,1119.57
17.33,322.22
26,376.83
11.7,87.38
15.61,116.05
19.07,165.2
142.13,266.24
10.4,43.69
12.13,105.13
36.4,152.92
31.21,30.04
27.73,180.22
30.6,151.55
35.11,181.59
29.47,174.76
3.47,38.23
40.96,185.68
187.26,292.18
17.33,143.36
24.27,53.25
31.2,230.74
13.65,133.8
52,169.3
32.93,271.7
