66,20
75,4
776,855
95,104
380,3356
17,21
75,133
431,263
1047,36
376,426
107,382
118,300
123,85
87,47
84,454
85,1688
702,1092
381,111
59,850
221,567
251,214
81,242
392,557
231,343
25,16
20,31
112,231
79,87
24,69
209,265
50,298
262,28
381,169
2,135
978,1334
505,635
58,124
147,151
72,75
1083,84
54,241
105,118
875,164
134,5
129,132
93,142
131,94
1199,625
97,109
335,13
314,264
88,6
140,153
23,114
94,46
1029,26
26,1626
177,180
32,30
508,372
99,116
458,115
70,268
66,9
10,241
108,252
701,626
52,10
96,335
305,1950
23,59
234,76
42,156
3,67
327,701
29,119
204,374
358,470
144,131
88,167
449,192
689,342
32,30
69,87
88,68
117,267
28,487
83,181
49,132
19,127
177,233
161,20
63,92
166,155
840,498
407,485
154,358
116,5
377,220
3,202
500,111
151,131
142,46
14,197
43,110
129,182
23,559
171,1390
330,407
121,172
122,180
150,188
78,85
24,176
56,5
189,319
753,688
51,195
67,3
67,189
121,231
110,126
142,127
154,778
118,350
158,85
263,202
27,34
122,36
67,56
223,306
47,65
35,199
1105,87
415,101
104,166
154,47
121,55
169,206
396,267
125,192
137,220
227,360
31,118
60,113
147,100
91,95
175,128
33,114
50,64
105,75
143,95
122,377
52,102
1167,2932
181,462
250,670
38,97
200,166
59,266
334,477
413,385
52,198
10,60
155,433
19,28
176,403
12,189
38,95
55,14
221,49
16,117
59,175
17,151
767,1206
115,806
204,84
69,76
28,378
50,105
81,238
338,161
25,129
1077,579
248,728
277,185
22,63
180,160
104,192
223,211
158,201
82,17
52,238
911,877
327,116
162,525
187,220
94,14
165,128
170,73
