72,95
57,120
280,54
30,276
32,195
179,157
20,324
169,121
110,32
291,77
111,4
160,160
188,241
114,21
214,199
154,67
51,67
23,168
248,616
53,50
165,175
17,121
82,50
107,53
460,274
22,89
303,1
115,111
182,86
90,65
26,36
305,217
105,151
178,16
133,270
8,140
1064,1479
81,36
80,53
305,628
45,178
46,75
216,52
156,106
74,205
98,128
290,269
84,31
361,662
165,219
122,60
136,69
19,13
103,52
101,33
144,5
224,276
1985,72
1680,1344
222,254
598,216
53,175
94,53
211,587
54,182
320,412
45,2500
1881,223
5,209
132,101
5,177
121,112
688,156
468,789
144,518
123,77
77,68
26,8
177,27
20,410
49,234
299,52
11,67
153,151
15,47
49,131
131,119
1666,517
106,235
336,114
59,55
143,35
82,59
139,323
10,108
238,231
100,64
1140,944
134,227
62,238
52,63
142,100
347,43
127,104
443,278
267,402
106,153
186,815
45,168
45,13
175,240
571,314
52,292
244,80
184,71
23,262
637,864
23,15
159,22
42,36
36,41
206,63
57,813
31,125
163,48
9,65
211,253
99,173
1702,446
125,17
40,416
98,136
379,312
70,266
135,268
215,193
242,605
367,683
305,870
83,59
1836,129
115,23
236,590
36,142
210,126
115,232
220,518
8,46
194,236
4,265
211,105
173,230
181,137
665,456
419,591
525,973
72,38
14,802
57,70
837,1031
305,292
97,282
83,72
190,20
82,110
229,179
82,32
31,98
258,413
138,894
115,141
49,8
134,47
20,223
135,55
27,90
39,64
65,53
39,21
29,211
76,43
27,155
14,124
214,414
61,82
186,345
54,124
155,14
66,329
288,188
41,72
105,136
26,284
176,204
93,14
54,134
214,186
148,40
158,89
116,158
