56,227
107,157
6,7
79,71
330,72
139,41
17,165
52,252
147,344
48,100
247,275
22,106
157,77
19,168
202,6
49,276
146,145
69,55
32,153
78,77
248,2066
126,15
230,175
281,216
9,170
220,197
129,82
54,275
187,10
302,418
13,150
27,299
137,9
459,796
208,204
198,4
111,178
475,311
73,138
104,88
76,167
39,86
1349,214
774,254
301,4
233,170
152,2
198,268
489,425
264,13
219,433
143,132
182,354
299,289
421,697
103,35
176,31
98,37
211,342
250,335
39,111
2,251
315,929
46,106
78,208
115,451
164,222
237,73
330,352
1763,13
84,117
112,154
109,220
430,206
326,665
119,71
86,179
455,689
228,372
20,139
4764,93
93,48
31,194
532,812
281,2199
162,125
43,100
64,166
1,843
217,1329
17,97
218,76
311,1245
48,105
161,31
76,128
108,81
288,388
570,846
231,344
202,33
128,190
16,85
40,105
125,292
181,211
492,275
16,117
293,256
148,85
202,184
36,41
123,9
91,45
125,153
279,341
94,29
216,34
1,126
142,154
281,269
335,234
81,199
40,11
162,33
69,118
71,144
413,263
190,143
173,186
60,289
78,268
233,235
73,126
148,107
123,43
207,18
268,160
91,115
12,117
6,144
357,397
87,97
113,18
5,51
702,2057
131,123
220,603
702,291
1895,47
98,614
299,359
81,101
42,167
83,78
27,583
62,2
219,558
209,49
17,118
68,91
426,548
1052,717
47,105
603,822
54,270
472,643
157,100
34,61
117,10
92,62
97,148
84,47
293,359
209,265
152,106
137,169
70,140
70,36
257,143
7,4
318,400
352,379
68,20
73,248
28,72
146,35
178,208
436,189
161,218
79,74
27,54
218,6
155,113
129,206
257,147
404,586
114,295
54,532
101,65
