1406,1201
105,69
156,102
134,303
388,267
4,154
7,98
198,115
297,1345
70,38
58,2146
450,290
77,18
265,217
79,115
45,158
15,47
64,107
160,5
76,83
1383,333
28,95
44,12
47,170
56,60
166,211
70,54
275,93
165,57
222,20
157,65
652,1132
39,216
122,280
1854,1432
47,148
110,237
254,37
725,90
4,12
404,484
690,279
3,124
32,127
82,139
43,15
55,106
810,902
25,167
7,320
98,10
175,155
24,377
157,187
632,59
769,81
54,43
450,128
357,313
117,101
139,87
23,139
271,15
106,145
38,201
101,230
275,70
41,180
153,100
76,63
167,171
1234,1063
85,110
1437,430
181,152
105,30
29,151
344,193
71,52
410,388
407,189
494,66
92,66
56,40
55,170
24,85
454,686
720,361
111,46
64,133
114,84
13,733
289,89
330,283
172,105
9,57
358,703
91,52
81,136
24,186
129,146
3,2
148,157
521,285
176,336
146,208
39,17
383,451
12,16
225,175
10,230
75,54
225,250
110,143
68,99
162,231
67,171
5,53
115,31
127,51
79,898
41,88
242,18
434,251
425,861
78,51
159,109
148,190
249,364
37,117
775,235
54,571
76,42
95,82
94,24
253,233
137,248
320,144
154,710
53,110
230,405
56,193
155,389
52,42
87,177
99,77
347,407
136,140
23,148
301,948
1,59
120,184
73,100
82,10
335,113
130,229
50,219
3,102
367,444
262,305
200,298
233,793
46,250
96,60
21,159
60,168
71,83
311,155
543,532
29,256
27,65
18,17
262,116
88,85
10,1
55,109
75,128
267,2
342,122
5,54
1110,780
65,130
1430,640
159,509
87,415
67,46
754,94
36,165
673,657
42,524
1097,214
493,126
714,1635
23,41
415,394
51,18
1171,239
122,84
217,54
255,323
