228,57,2
22,14,3
1200,13,2
11,29,1
899,210,1
221,2648,3
491,506,2
14,64,3
3901,816,3
30,31,3
789,3046,3
122,98,2
367,1929,2
307,2817,1
813,893,1
788,586,3
977,1202,3
61,14,1
496,132,2
167,32,1
61,83,1
882,1881,1
440,114,1
54,39,1
202,33,2
25,103,1
35,46,2
384,162,1
48,81,2
7,407,2
479,2,2
58,209,2
550,32,1
300,383,1
667,103,1
47,12,1
9,22,1
1,16,2
1285,696,1
81,14,1
132,29,3
76,41,1
123,81,2
16,661,2
60,161,3
70,47,3
1358,1757,1
90,94,1
717,1124,1
179,25,1
75,261,2
1916,1033,1
446,13,1
25,514,2
406,89,1
58,12,1
685,22,3
3155,223,1
214,79,1
1286,2088,3
9,215,3
42,84,1
30,85,1
152,21,2
172,223,3
16,454,2
3,29,1
3,77,2
111,314,1
204,1406,2
30,16,3
410,290,2
1054,829,2
33,108,2
543,4223,2
1,86,3
603,1262,1
532,725,1
1069,129,1
325,39,2
738,291,3
454,334,2
153,127,1
1061,76,1
13,118,3
135,968,2
336,43,1
12,109,1
248,365,1
34,41,3
113,83,1
63,36,2
63,108,2
71,49,1
154,134,2
76,200,3
164,682,1
5,16,3
35,686,1
827,2146,3
