318,967,1
538,555,2
16,19,1
68,414,2
64,43,2
2,78,1
346,472,3
106,29,3
128,356,2
33,35,1
499,438,1
37,231,2
1698,829,1
225,328,2
1531,111,1
53,296,1
11,350,2
104,378,1
129,169,3
6,47,2
33,11,1
18,11,1
7,125,1
6,61,1
1276,1025,3
425,27,2
91,45,2
108,22,1
23,28,2
866,102,1
99,211,1
1478,458,3
1065,573,1
252,2417,2
64,94,3
233,13,1
191,5,1
23,27,2
129,347,2
366,684,1
7,718,2
178,373,1
2,36,2
17,1428,3
11,261,2
52,58,1
1436,1790,2
82,6,1
565,81,2
1052,234,3
29,97,3
45,1796,2
1153,2609,2
786,1002,3
354,2,3
1153,443,2
27,371,1
52,202,1
20,22,1
301,406,3
78,37,2
12,8,3
170,586,1
36,5,1
24,452,3
55,14,2
33,69,2
158,109,2
25,86,1
407,2909,1
129,84,3
2,15,3
3,541,3
16,230,2
1,33,2
13,88,1
21,84,3
125,1,2
42,5,2
284,487,1
402,53,2
569,56,1
648,15,1
52,6,2
424,26,1
179,713,1
116,8,2
40,11,1
183,3,1
1,90,1
390,1683,1
2054,509,1
29,48,2
268,2625,1
194,386,2
2,78,1
4956,1406,3
1,17,2
791,38,3
75,37,1
106,36,1
761,135,2
2193,577,1
22,416,1
248,67,1
44,817,1
15,565,3
81,2947,2
258,1,1
4,1,2
184,16,1
1354,1474,1
50,273,3
1,94,1
525,425,1
648,474,3
142,518,2
112,11,2
1880,1385,3
27,109,1
7,15,1
73,951,2
10,8,3
4072,4594,1
69,2,3
447,1923,1
351,441,2
282,55,2
673,1007,1
1620,580,3
1090,381,1
208,1682,1
387,728,1
112,137,1
341,1938,2
451,7,1
40,417,1
1010,1108,1
1561,340,1
273,3414,2
84,93,1
923,260,1
62,24,1
1003,429,3
214,796,3
780,894,3
31,1114,2
314,1073,1
23,494,3
324,615,2
1091,11,3
764,96,1
8,16,1
23,104,3
844,1317,1
17,14,1
258,183,1
625,118,1
7,822,3
10,264,2
97,106,1
1435,254,1
33,144,2
15,504,2
11,130,1
13,1397,1
402,493,2
64,1486,1
654,674,2
1204,923,1
1718,365,1
144,33,1
53,361,2
9,37,3
107,157,2
2034,4609,1
99,2,1
330,137,2
137,27,1
163,137,1
758,35,1
114,11,2
34,17,3
2,101,1
486,2,1
683,842,2
164,4,1
236,1966,3
2042,1937,3
272,532,3
1024,247,3
328,410,1
26,23,3
77,18,1
31,42,3
84,470,1
45,87,3
130,48,1
2156,2251,1
90,85,3
3,1284,3
51,110,3
513,13,3
343,1595,1
69,84,1
22,44,1
79,472,2
552,72,1
3161,671,1
488,482,3
1104,557,1
83,100,1
697,1626,1
1202,2180,3
1644,2025,1
22,917,1
11,97,1
143,59,1
1688,1375,1
4,16,1
228,956,3
27,14,2
998,100,1
2,8,1
32,3,2
559,104,1
42,1008,2
34,92,3
205,138,2
110,78,1
512,96,3
93,93,1
45,316,3
7,146,1
19,2235,3
200,180,3
22,754,2
114,581,3
516,460,1
159,48,3
7,56,1
47,11,2
32,49,1
14,4,1
56,99,1
448,955,2
11,1,1
44,94,3
42,64,2
88,86,2
86,3423,2
7,46,1
315,338,2
112,534,2
622,131,2
44,109,2
383,673,3
68,632,3
391,776,1
32,136,2
1109,77,3
1680,593,2
441,434,1
1,4,2
50,58,2
298,1247,2
1427,849,1
125,5,3
15,12,1
13,2,3
432,330,3
21,27,2
250,581,1
61,1730,3
1207,1485,1
1039,243,1
26,729,3
549,4,2
4,1525,2
351,76,1
30,4,1
380,15,2
600,45,3
149,2361,1
128,381,2
68,1011,2
1345,130,1
8,125,1
233,67,2
74,15,1
20,179,1
20,108,3
35,67,1
3,204,2
882,1380,1
17,52,1
48,75,1
170,129,1
560,175,1
372,253,3
96,33,1
107,194,1
10,245,1
113,10,3
128,40,1
321,495,2
358,684,2
8,20,1
434,368,1
55,32,2
30,508,2
6,40,2
21,119,1
1244,299,3
277,183,1
1404,2235,3
137,86,3
347,94,2
1671,52,1
261,255,2
850,1065,3
838,6,3
151,88,3
37,204,1
785,1407,1
23,361,1
1692,2390,1
6,59,1
221,259,1
461,737,1
17,25,1
1425,256,1
94,23,1
394,311,2
32,44,1
159,10,2
846,1431,3
58,75,1
65,84,2
505,803,3
1123,1600,3
34,68,2
119,127,1
177,45,1
46,44,1
568,165,1
510,1564,2
79,9,1
36,631,1
107,1194,1
2331,3265,1
472,262,2
22,6,1
34,99,3
11,78,2
1181,1191,1
45,3,1
749,1046,2
25,533,1
299,839,3
6,97,1
1611,427,2
62,552,1
53,143,2
100,5,2
28,279,1
23,53,1
12,48,1
777,863,3
836,47,2
1793,156,2
486,4,2
305,340,1
18,843,1
8,9,1
6,21,3
1115,67,2
13,2808,2
1048,1287,1
134,18,2
1227,190,1
251,8,2
68,55,2
5,28,1
160,1377,1
70,17,1
124,579,3
1,1056,1
821,364,1
593,803,1
660,800,1
231,439,3
775,1611,2
217,964,2
32,47,2
1,4,3
28,29,3
1,25,2
615,618,1
59,188,2
26,23,1
586,1580,3
1594,1359,1
61,162,2
7,626,2
633,553,2
69,144,2
70,96,2
255,354,2
753,30,2
57,64,3
560,840,1
75,17,1
401,42,2
41,32,3
826,905,1
224,129,1
641,368,2
344,10,1
1843,2233,1
33,53,3
11,42,2
19,112,1
373,176,1
13,704,2
124,8,3
46,312,2
469,710,1
3,605,2
385,26,2
86,861,2
16,23,2
569,845,3
282,989,2
25,51,1
25,30,1
118,123,1
287,114,2
146,124,1
61,156,1
1653,574,3
4,11,1
44,73,3
81,110,1
290,540,3
14,30,1
100,70,1
66,128,1
297,79,1
8,1324,1
13,13,1
110,341,1
114,510,2
230,1287,2
928,156,2
729,441,1
124,23,1
2,5,1
707,114,1
30,13,1
19,23,3
32,27,2
15,325,1
528,2366,2
61,608,3
38,97,1
219,94,1
131,62,3
28,10,1
768,109,1
1035,185,1
613,107,1
1035,798,1
53,336,1
26,65,1
59,37,1
25,2,1
348,1794,1
4,183,3
68,70,2
23,280,2
18,123,1
470,30,2
3,26,2
680,479,1
220,100,3
1387,3138,2
37,561,3
5,12,1
1969,796,3
977,686,1
72,47,3
33,33,2
359,2,1
18,7,2
743,1687,2
312,391,1
976,928,1
9,1828,1
50,2,1
1192,731,1
279,27,1
131,193,2
38,29,2
253,195,3
16,9,2
11,216,1
89,92,3
634,1168,2
4,4,1
5,28,1
111,52,2
1172,196,2
254,11,2
331,45,1
384,1150,1
887,353,1
506,149,2
29,1057,1
29,14,2
32,10,1
786,247,1
42,720,2
41,224,3
50,71,1
334,154,1
907,23,2
52,288,2
312,951,1
975,1607,1
5,7,1
619,137,3
891,2672,1
650,55,1
72,3,2
307,307,2
886,569,3
1615,2296,1
37,145,2
464,165,2
25,2,1
18,36,2
473,416,2
1172,550,2
88,40,2
245,243,1
153,363,1
827,773,1
1514,979,2
429,140,1
127,669,3
238,143,3
35,1,1
78,161,3
99,262,3
1677,263,3
884,33,1
25,66,2
14,239,1
494,3870,2
23,685,1
254,550,1
109,33,1
963,827,1
20,448,3
701,781,1
192,200,2
2,42,2
75,16,1
755,453,3
2001,28,3
316,43,1
523,340,1
29,15,2
9,236,1
65,6,2
65,93,3
250,227,1
23,65,1
193,4,1
2192,1864,2
163,15,2
99,122,2
13,648,2
58,161,2
95,33,2
155,784,2
1705,584,1
280,50,1
1009,706,1
1286,907,1
27,176,2
6,52,3
91,637,1
150,73,2
1731,978,2
11,17,1
