16,597,1
35,47,1
592,1369,1
551,66,3
17,24,3
5,11,1
77,1874,3
516,320,2
749,321,1
390,965,3
1424,1431,1
21,119,1
14,23,2
10,187,2
9,475,2
18,1,3
895,1700,1
193,5,2
467,1300,3
751,451,1
181,320,1
5,600,3
17,2,1
166,685,1
3973,11,1
123,816,3
826,340,3
11,60,2
10,77,3
50,6,1
85,519,3
73,50,1
26,1124,1
39,10,1
38,424,1
105,338,2
57,81,2
120,308,2
135,1563,2
417,451,2
966,98,2
1059,23,2
107,40,1
406,34,3
28,24,1
72,101,1
28,208,1
9,28,2
1396,756,2
39,1018,3
660,228,3
1,17,1
6,5,1
424,677,1
302,1153,2
135,90,1
227,915,3
656,733,1
29,216,1
170,517,1
51,55,2
329,51,1
432,188,3
48,367,2
74,87,1
85,103,1
84,92,1
329,31,1
108,461,1
14,56,1
1021,412,2
285,2623,1
475,204,3
146,106,2
124,108,1
9,15,3
30,65,1
48,9,1
7,10,1
16,337,1
203,1476,2
1143,445,1
1410,59,1
493,267,3
9,105,1
70,92,1
63,64,1
363,26,1
73,907,1
43,25,1
151,46,3
67,514,3
4263,37,2
895,474,2
605,38,1
244,1040,1
3264,807,1
29,27,2
752,11,1
57,423,1
811,742,1
488,19,1
15,25,1
17,35,1
32,381,1
157,714,1
37,725,2
43,374,1
5,9,2
265,935,3
1813,122,1
16,1,1
777,1004,3
1210,456,3
1345,608,1
1273,472,1
1,220,2
191,227,1
153,18,1
60,211,2
143,23,1
25,34,1
11,21,2
37,27,1
432,18,3
1017,1174,1
500,343,1
2349,272,2
13,75,2
9,1,1
735,44,2
150,1233,1
233,1183,1
1132,983,2
663,136,1
339,485,1
97,32,2
342,1639,1
1432,866,1
1838,1284,1
364,537,2
2409,290,1
5,42,3
233,128,2
261,108,1
3,69,2
11,63,1
415,478,1
52,29,1
622,852,1
63,39,1
105,596,2
39,272,1
478,79,1
20,9,3
8,18,1
294,712,1
30,34,3
14,35,1
45,105,2
199,30,1
106,8,1
73,447,1
49,18,1
43,232,1
89,104,3
51,118,1
277,36,1
669,332,3
146,84,2
22,926,3
48,400,3
9,50,3
1403,1729,2
49,454,1
187,37,1
18,106,1
552,43,3
20,43,3
21,3,1
48,28,1
11,31,2
275,2544,2
44,24,1
194,11,2
3,107,1
142,624,1
749,368,2
1625,717,2
90,783,1
122,945,3
58,15,3
49,150,1
118,45,3
434,28,2
9,21,1
53,22,2
529,1749,2
428,115,2
390,153,2
6,36,3
2404,235,1
3,21,2
24,90,1
25,1022,2
41,131,1
309,449,1
1445,580,1
27,7,2
469,748,2
1543,1512,2
1105,514,1
63,124,3
28,19,2
30,25,1
944,1911,1
44,306,2
32,20,3
484,1390,1
130,539,3
40,524,1
288,668,1
11,15,2
450,301,1
10,571,2
19,11,2
130,29,1
24,914,1
1505,240,1
441,40,2
762,1157,2
97,10,3
2676,3710,3
664,1221,1
382,19,1
394,576,1
25,43,2
47,995,1
356,2530,1
143,744,2
2,5,1
294,2662,2
1430,2458,1
4,98,1
1827,206,2
34,596,1
91,197,1
9,115,3
1127,42,2
29,191,1
1634,2606,1
1018,10,1
27,36,3
1279,607,1
441,739,1
482,650,1
57,117,2
38,544,3
6,2,1
17,321,1
261,920,1
631,95,1
363,603,3
17,60,3
1,13,1
4,5,1
29,72,1
1222,42,1
52,16,2
841,112,2
749,48,1
49,278,3
29,88,1
433,74,3
91,84,2
445,923,1
47,72,3
1046,430,3
246,173,1
13,1,1
228,2,1
105,12,1
33,258,1
89,542,1
25,110,1
654,39,1
157,983,1
246,361,3
543,154,2
559,316,3
551,48,1
31,10,2
61,178,1
6,133,1
547,27,2
775,1272,2
25,26,1
112,377,1
1540,34,3
57,6,1
276,5,3
16,20,2
701,23,2
1342,1068,1
48,757,1
120,83,2
332,376,1
35,14,2
461,407,1
490,23,3
1566,2044,2
9,33,2
29,314,1
639,1890,3
155,65,3
202,627,2
146,918,1
28,55,1
38,24,3
239,1127,2
1002,1842,1
81,365,1
4,65,3
59,85,3
341,886,3
275,49,2
1404,678,3
3186,348,2
955,1096,2
45,676,1
33,581,3
50,1356,1
961,283,2
989,1010,2
110,612,2
301,289,2
956,68,1
1606,787,2
8,32,3
77,3,2
100,72,3
8,2,2
504,213,1
91,38,3
80,15,1
42,32,1
252,2158,2
877,680,1
161,50,1
650,443,3
110,258,3
698,141,1
2763,698,1
272,303,1
18,598,1
182,1499,2
362,426,2
669,565,3
11,18,2
462,721,2
2544,666,1
118,81,1
26,147,1
204,96,2
420,472,3
4,39,1
14,6,2
58,26,1
83,23,3
307,3546,2
1025,241,3
228,3738,1
58,30,3
41,713,1
16,241,1
74,1502,1
132,113,1
15,663,1
366,586,2
186,30,1
4,7,1
12,678,2
360,1004,2
300,270,3
268,105,1
14,51,1
4,35,2
222,31,3
602,2651,1
616,535,2
