201,193,2
14,833,1
46,45,3
5,43,1
140,222,2
443,636,1
86,1,2
329,237,2
12,13,2
355,47,3
6,321,3
563,449,2
352,575,1
11,58,3
216,41,1
166,319,2
105,211,2
511,1378,1
1727,1073,1
263,1408,1
1068,1375,1
209,731,2
1,257,2
51,42,3
423,760,3
35,162,2
8,100,3
83,300,2
922,13,1
13,49,1
84,49,1
1218,161,1
78,48,2
93,135,1
399,144,2
294,415,2
60,241,3
1306,1535,1
213,67,1
122,446,1
1750,454,2
32,22,1
87,1,2
100,65,1
19,409,2
147,193,3
780,222,1
47,274,1
17,944,1
1015,1787,2
463,106,2
163,3263,1
497,364,2
867,225,3
931,1786,2
87,385,3
25,18,2
96,1062,1
88,816,2
875,446,1
293,1295,1
34,47,1
33,214,1
85,106,3
7,236,1
227,1494,1
28,1245,3
132,30,1
143,36,1
444,900,1
94,16,2
614,2926,3
311,2438,1
25,9,1
4,1,2
1185,136,2
71,1,1
154,16,1
407,234,2
92,466,1
141,911,3
1713,1483,3
6,41,1
798,42,2
596,29,2
28,90,1
649,360,3
15,1216,1
1058,2876,1
274,57,1
124,551,1
13,32,3
97,25,2
783,298,3
250,708,1
225,608,3
395,840,3
357,466,2
866,1176,2
252,260,1
8,140,2
820,1693,1
544,518,2
13,152,2
55,109,2
367,328,1
25,142,1
126,57,1
2200,1242,1
37,640,1
81,473,1
6,630,1
166,1602,2
37,178,2
24,38,2
7,39,1
377,609,1
10,14,1
193,173,1
471,287,1
190,955,3
106,873,3
763,486,2
101,66,2
173,3,1
223,603,3
8,18,2
64,18,2
144,662,1
123,44,2
400,103,1
3692,1122,3
2317,179,1
17,49,1
122,1330,2
414,967,3
2,12,2
9,69,3
1239,210,2
1991,124,1
39,24,1
2358,87,1
1169,46,1
39,302,2
16,17,2
204,365,1
59,370,2
65,565,1
12,33,1
739,1107,1
114,21,1
33,12,1
13,51,2
341,171,1
729,229,1
96,38,3
458,185,2
71,96,1
122,211,2
26,10,1
12,431,3
403,2419,1
3,611,3
87,73,1
283,632,1
1183,404,1
1,1,2
1403,752,1
635,506,1
1552,118,1
950,347,2
525,1623,2
51,362,3
29,50,1
21,24,2
54,414,2
299,81,3
43,61,1
30,9,3
534,434,2
1048,378,2
33,33,1
44,429,3
340,465,1
360,1372,1
1,17,1
9,50,1
263,30,3
344,246,1
47,38,1
878,687,3
27,155,1
971,174,2
122,644,1
7,79,3
108,2,2
46,5,2
69,45,3
127,152,1
3,1415,2
499,18,3
337,65,1
22,2409,3
52,312,3
498,722,1
24,4,2
132,623,1
163,2012,3
60,31,1
96,127,2
1107,698,1
1479,359,1
2713,1654,1
1195,572,1
214,23,1
2,38,3
83,4,1
11,209,2
12,61,1
147,173,2
109,128,1
23,24,3
41,2,2
34,50,1
385,308,3
71,1369,1
242,2,2
10,551,1
1178,418,1
222,136,3
61,22,2
309,46,1
8,2368,1
42,1367,1
9,499,3
9,28,2
15,205,1
64,71,2
115,68,2
75,199,1
674,459,1
65,642,3
1266,1806,2
1558,678,3
67,446,1
956,1958,1
145,481,1
2058,708,2
56,112,1
512,277,2
108,575,3
24,551,1
18,226,2
534,413,2
325,332,1
55,22,1
210,374,1
15,1180,2
869,788,2
398,300,3
45,64,1
348,102,1
143,18,3
6,1092,2
148,32,2
17,797,1
1418,749,1
237,192,1
25,372,2
134,67,2
350,2117,1
82,35,3
4,155,3
22,360,1
236,15,1
240,57,1
1911,572,1
154,37,1
597,79,1
20,453,3
245,34,3
1337,1830,2
436,263,1
17,61,3
64,58,1
254,611,2
32,90,1
233,186,1
528,850,1
630,348,1
10,14,2
203,1200,1
1081,2109,2
191,1592,1
27,33,2
426,392,1
35,173,1
18,30,2
69,373,1
274,64,3
50,507,2
183,44,3
114,368,3
15,26,1
563,68,3
2991,99,1
1710,615,1
367,443,1
40,26,2
273,309,1
49,142,2
129,1176,2
1585,2145,1
31,74,2
363,228,3
365,218,2
65,83,1
450,1650,3
67,25,2
55,180,1
312,47,3
1406,199,3
113,566,3
36,30,2
1470,915,1
226,28,1
14,15,2
539,2129,2
322,64,2
11,8,1
85,50,3
13,159,3
703,859,1
16,39,2
520,1584,1
1487,118,3
1704,872,1
182,422,1
50,52,3
17,25,1
305,394,1
83,23,1
5,361,1
1553,463,2
598,626,3
487,522,1
39,38,1
7,45,1
2779,577,3
63,61,1
163,64,3
10,23,1
596,75,1
11,61,2
63,45,1
4,1,1
279,249,1
4527,493,1
45,845,2
3,34,1
1121,1715,1
70,32,1
51,21,3
2796,361,3
49,49,2
186,1025,1
679,656,1
106,2,1
251,545,1
1112,1497,1
499,15,2
49,38,1
1586,160,1
44,15,1
163,18,1
13,11,2
220,368,1
29,56,2
40,573,1
754,511,1
1521,272,1
516,469,1
314,235,3
53,257,1
1140,109,1
53,260,3
1752,282,3
1230,331,1
986,901,1
371,243,2
1339,474,1
85,32,3
24,139,2
305,393,3
928,887,1
118,99,1
410,1071,2
3,20,1
37,45,1
500,1606,2
21,1042,1
204,172,1
38,116,1
111,8,3
118,609,1
25,37,3
763,156,2
190,260,1
1,333,2
8,32,2
24,50,1
83,579,1
22,56,1
483,1160,1
48,605,2
76,31,1
128,269,1
58,894,1
14,368,1
108,147,2
91,1047,1
7,65,2
1169,635,1
150,96,1
7,18,2
692,529,1
130,448,3
77,165,2
417,389,3
1091,553,1
589,328,1
33,34,1
2059,701,1
60,89,3
698,64,2
356,67,3
3,17,1
1052,546,3
1153,914,1
87,319,1
754,299,3
7,46,1
1,14,1
1631,846,1
14,8,2
67,2,2
1987,938,2
820,207,1
41,2002,1
294,1240,2
55,18,1
575,4,2
27,21,3
429,17,2
2148,298,1
810,574,1
7,96,1
388,7,2
24,651,2
119,47,2
150,40,3
225,81,2
329,34,1
2863,67,3
92,42,1
828,1064,2
999,378,1
58,268,1
642,739,3
421,103,3
4,1,3
1555,1472,1
39,32,2
118,8,2
41,1,2
301,717,1
36,116,3
771,1287,2
577,482,1
633,531,1
335,46,1
920,1242,3
773,213,3
559,567,1
59,567,1
238,409,1
571,31,2
663,1206,2
709,1809,2
12,9,1
783,931,2
146,655,1
263,178,1
1105,38,1
30,17,3
46,666,1
90,78,2
1157,1385,1
60,336,1
284,1078,1
883,1658,3
489,422,1
87,130,1
33,40,3
1138,430,1
1,14,1
782,1233,1
12,1407,2
2180,875,2
1239,67,1
289,1254,2
271,649,2
8,504,2
624,1444,1
724,803,1
1,120,1
1279,400,1
3,40,1
187,441,2
17,6,3
52,21,3
71,47,1
328,1285,2
1311,751,3
325,520,1
745,880,1
327,1856,2
621,2682,3
650,40,1
117,31,2
1399,637,1
408,982,3
187,143,1
1043,110,2
205,72,2
260,1675,3
193,1475,1
777,169,1
9,18,1
2550,857,1
130,295,2
820,942,2
9,4,3
74,4,1
20,73,1
271,233,2
612,246,2
3,57,2
102,4,3
94,10,1
9,145,3
31,3,1
1641,1112,2
27,791,1
2343,252,1
97,50,2
2944,1618,1
125,14,1
57,42,1
738,522,3
1215,621,2
20,109,2
434,38,2
241,262,2
302,17,3
341,140,1
191,297,2
179,272,1
39,54,1
1937,24,1
131,6,1
280,77,2
86,33,1
39,8,1
489,65,1
1682,819,3
736,1,2
1393,1682,3
742,2073,1
8,74,1
51,19,1
2143,270,3
1283,679,1
241,560,1
27,41,1
90,27,2
396,1816,2
19,72,1
1051,128,2
394,1605,3
2,43,3
66,2505,1
898,1038,2
2891,4886,1
291,235,3
116,389,1
360,164,1
78,32,2
167,109,1
1544,798,2
318,454,3
369,208,1
959,1295,1
1474,108,1
378,29,3
784,843,1
11,36,2
2606,313,3
158,1167,2
13,14,1
830,191,1
641,620,2
1360,34,1
284,729,2
429,136,1
377,2123,2
196,26,1
604,1276,2
249,57,1
229,916,1
469,569,1
1157,413,2
27,3,3
303,344,2
8,51,1
96,435,2
110,354,3
318,1697,1
3320,49,2
1405,862,1
647,177,1
87,192,2
21,578,2
1094,949,2
294,1070,1
945,482,1
235,1150,2
110,179,1
34,201,1
68,151,3
49,46,2
13,13,1
155,1250,1
44,35,1
1,53,1
81,36,3
24,135,1
815,1256,2
577,202,2
337,441,3
21,25,1
284,632,3
31,645,2
121,155,2
377,1505,1
149,225,1
451,145,1
446,668,1
587,472,3
11,111,2
787,109,1
1978,2781,3
344,1394,3
6,77,2
434,261,3
14,54,1
29,30,1
673,40,2
276,313,3
114,192,2
75,34,3
580,848,1
37,348,2
31,101,1
669,1487,1
35,71,1
73,74,1
1022,775,2
47,46,2
9,126,2
1087,698,1
1621,38,1
19,7,1
38,250,1
279,26,2
724,525,1
847,116,3
148,324,2
20,44,2
30,26,1
30,1167,2
31,35,1
65,441,1
469,1194,3
169,107,2
424,471,2
6,1676,2
4,582,3
311,1267,1
20,23,2
16,173,3
129,591,3
871,1615,1
42,132,3
177,152,1
308,1016,3
612,408,1
25,456,3
30,337,2
11,2,1
655,181,1
11,1,1
18,1043,3
2178,1329,1
1048,844,1
96,138,3
405,1441,1
215,46,1
750,99,1
6,4,2
120,990,2
387,243,1
72,359,3
56,10,2
655,322,2
406,1109,1
851,58,1
396,371,2
198,316,2
624,52,2
2241,1126,1
86,17,2
111,374,2
227,247,1
4,271,1
2,20,1
62,143,2
919,1042,2
729,668,1
491,2706,3
31,200,1
13,21,1
136,731,1
609,1350,1
28,100,2
253,1131,3
423,864,2
11,532,2
933,1360,1
420,1274,1
231,437,2
2,209,1
255,178,1
1111,723,3
1004,1705,1
24,264,2
444,1990,1
41,1199,3
980,280,1
335,13,3
219,1259,1
58,16,3
94,2150,2
179,86,3
266,490,1
60,24,1
105,56,1
144,1370,3
1132,858,1
820,933,1
16,82,2
20,409,1
933,1432,2
210,831,1
396,789,3
432,132,2
518,769,1
20,2,2
147,254,3
1293,947,3
752,2922,2
478,387,2
13,522,1
34,59,1
32,370,2
80,2,2
74,2,1
1072,1580,2
1275,1503,1
117,615,1
93,33,1
11,586,3
985,822,1
153,200,1
3931,1189,1
1220,529,1
197,1381,3
1331,1073,1
63,78,2
7,23,2
30,14,2
55,195,2
30,358,1
76,29,1
39,21,2
217,526,1
180,110,1
203,486,2
190,877,3
10,7,2
1,3,2
4,32,2
71,258,1
1115,2772,1
727,593,1
46,34,1
90,189,3
910,1352,2
28,91,2
225,227,3
260,92,1
2489,816,2
1607,1390,2
316,310,2
39,3567,1
14,18,2
197,49,1
13,28,1
176,792,1
501,178,1
459,163,3
48,21,1
256,61,1
14,20,2
10,21,2
591,52,3
1801,312,2
661,826,1
605,437,1
550,835,1
316,531,1
37,32,2
89,1692,2
58,10,2
64,80,3
1,26,1
2,25,1
895,622,2
6,8,1
344,1154,2
255,1042,2
561,104,1
1798,230,3
95,1,1
90,204,1
28,227,2
134,1121,2
271,1,2
29,37,1
249,74,3
425,118,2
49,630,1
1822,52,2
69,200,3
1525,858,1
473,2716,1
616,492,1
1434,2692,1
34,19,3
40,253,1
10,1899,1
677,1509,1
39,7,1
18,124,2
1207,2113,1
12,28,3
221,577,1
3674,2608,2
1332,466,2
60,460,3
124,84,3
286,1112,1
19,19,1
21,55,2
73,154,1
265,736,1
1434,2709,1
1252,374,1
214,309,1
239,2,3
19,91,2
20,6,3
28,789,2
768,803,1
688,1491,1
192,153,2
622,416,1
282,1348,3
554,987,1
160,12,2
106,69,1
21,479,1
212,246,3
270,175,3
2,25,3
27,122,1
785,46,1
5,7,1
8,27,2
192,431,1
17,630,2
10,70,2
7,125,2
467,3902,3
1506,110,2
49,199,1
373,1388,1
141,248,2
26,23,2
225,83,1
64,67,2
1241,343,2
10,90,1
100,120,1
1,37,2
832,888,3
46,30,2
767,261,2
115,888,2
41,29,3
1093,300,1
20,348,1
54,12,1
425,237,1
1975,156,1
880,326,1
610,965,1
222,260,1
120,112,1
20,178,2
1023,62,1
1012,533,1
598,499,3
316,36,2
567,60,1
1999,229,3
240,393,3
30,46,1
12,22,1
44,405,2
524,499,1
1903,476,1
1603,835,1
20,24,2
150,2,1
47,108,2
54,144,1
1098,628,1
655,396,3
19,2279,1
69,38,1
31,20,1
118,99,1
130,142,3
4,86,3
1027,1603,1
13,410,1
361,910,2
870,17,3
1423,172,3
152,195,2
312,43,1
113,169,1
1078,15,1
81,1,2
72,265,1
65,491,2
34,26,2
199,702,1
654,414,2
1553,1462,1
45,61,1
168,285,1
1652,551,2
341,261,2
450,159,2
29,34,1
1199,1484,2
6,454,3
16,10,2
573,1803,1
49,346,1
81,6,1
2,32,1
523,65,3
315,98,1
199,18,1
717,189,3
34,264,1
3089,525,1
