3405,162,1
86,91,1
462,779,1
74,1024,1
30,22,1
79,30,2
63,9,2
223,23,2
18,95,3
6,72,1
65,46,1
23,22,3
282,517,1
80,29,1
304,56,1
50,955,1
12,17,3
196,229,2
174,53,1
1038,898,1
106,5,2
140,597,2
371,272,3
175,61,1
765,447,3
32,14,3
103,61,3
9,969,1
34,15,2
33,146,2
34,32,1
70,74,1
630,285,1
791,1121,2
132,256,2
585,489,1
351,1050,3
57,36,1
875,156,1
102,35,1
225,995,3
25,11,2
1794,254,2
23,2,1
564,1945,2
519,421,3
3,7,1
21,64,3
555,89,1
31,1,1
2322,488,1
455,984,1
47,110,1
4,67,2
598,35,3
33,139,1
3,78,2
36,60,1
152,657,2
5,8,2
26,393,1
140,530,1
166,189,2
29,49,3
1922,441,1
54,1140,1
39,23,1
333,970,2
136,218,2
8,20,1
120,641,1
4,10,1
111,1372,3
3,33,2
828,832,2
147,52,1
106,657,3
314,51,3
35,8,3
533,116,3
2794,703,1
415,47,1
42,43,2
19,147,2
57,240,1
1282,12,1
202,92,2
24,81,1
165,208,3
93,1023,1
826,3183,1
114,7,1
125,796,1
7,96,1
735,32,2
1954,1256,1
221,144,1
61,93,1
6,51,1
420,2195,3
33,43,2
69,80,3
6,1,3
78,239,3
91,28,3
101,10,2
42,520,2
855,2519,2
890,2503,2
3,59,1
1265,483,1
313,52,2
383,1757,1
26,92,1
41,79,1
32,784,1
138,4,2
208,84,1
29,55,1
45,751,3
59,55,1
19,2,2
456,48,1
389,260,3
12,16,2
1416,941,3
48,288,1
211,48,2
195,116,2
110,60,2
15,31,3
319,1166,2
202,82,3
63,39,2
58,1836,2
3,50,1
10,30,2
678,1478,1
75,16,2
27,74,1
200,1,1
268,114,1
61,49,1
111,8,2
93,95,1
930,1098,1
230,182,3
282,63,2
770,690,3
254,737,2
6,294,1
2065,825,1
502,290,3
2106,645,3
43,340,2
64,169,3
40,56,3
22,111,1
57,262,1
608,10,1
1020,346,2
490,504,2
61,142,1
519,16,1
54,481,3
405,21,2
24,127,2
1980,3348,1
644,670,2
690,77,2
107,33,1
605,297,2
134,837,1
4,199,2
8,95,1
22,14,2
26,1917,1
59,327,2
148,159,2
17,45,1
