901,137,3
51,13,2
180,479,1
61,18,1
97,815,1
2133,1360,1
1,197,2
408,1478,2
316,1131,3
119,282,1
186,96,2
1561,393,2
967,19,2
32,261,1
1544,181,3
219,1369,2
789,81,2
913,482,3
19,84,3
723,640,3
172,1431,3
130,69,3
235,398,1
61,64,1
523,172,2
340,725,2
173,6,3
12,362,3
20,671,1
293,27,1
405,1542,3
559,299,2
462,126,2
611,291,2
684,1811,2
844,341,1
148,77,2
43,15,2
650,11,3
179,23,3
720,82,3
188,977,3
989,26,1
480,461,2
1238,279,3
4,509,1
31,24,1
69,46,1
389,852,1
524,587,1
189,867,3
18,5,3
95,195,3
837,3377,3
74,16,1
115,445,3
99,19,1
185,309,1
139,1,1
189,58,1
31,338,1
78,78,1
96,158,1
76,59,3
68,71,1
77,58,1
93,144,3
264,740,2
2,255,3
15,213,2
390,54,1
1,41,1
77,901,1
196,29,2
435,536,3
1552,1104,2
32,73,2
60,48,1
576,5,1
685,811,1
27,34,1
14,121,2
69,349,2
521,68,3
1617,1801,1
1169,373,3
20,192,2
1722,1754,1
373,87,2
8,7,3
67,99,1
69,4,1
493,330,1
5,39,1
10,165,1
23,2087,1
112,597,2
225,15,2
43,1,2
14,1140,1
641,552,1
12,20,1
1,10,3
440,950,1
400,77,1
3,2,1
1792,919,2
136,159,3
289,10,1
432,153,2
29,42,1
1377,2018,2
147,210,1
10,303,3
1238,558,1
1143,80,1
181,6,1
433,556,1
1499,789,2
926,133,1
1016,59,3
28,738,2
1269,1665,1
265,954,2
241,17,1
1687,2517,1
220,117,1
12,88,2
60,105,1
224,10,2
698,863,1
19,137,1
1852,1139,3
312,380,2
315,35,1
28,36,2
305,769,1
10,27,1
461,731,2
34,61,1
1565,153,3
481,358,3
24,178,1
428,417,1
150,1,2
1,178,1
17,175,2
81,752,2
731,24,2
8,75,1
1,3,1
86,254,2
7,11,1
3,321,2
3,151,1
859,39,1
229,217,2
2906,2116,2
632,32,1
651,52,2
380,897,2
13,16,3
19,9,2
2444,519,3
19,140,2
2486,1661,1
500,1760,2
37,42,1
147,33,2
26,26,1
921,139,3
699,4443,2
20,53,2
173,96,2
49,1336,1
7,6,2
359,147,3
174,1436,1
2,113,1
64,1276,2
195,301,1
12,12,1
98,639,2
72,246,2
1261,47,1
91,842,1
484,217,1
848,123,1
131,74,3
334,163,2
561,10,3
981,859,1
1143,399,1
24,64,1
7,116,3
926,957,3
4,3,3
778,152,2
729,194,1
22,14,1
18,220,2
54,117,2
45,200,3
35,133,1
44,103,1
178,43,1
1311,2347,3
325,1904,1
70,575,3
43,59,1
21,29,1
37,53,2
117,247,2
2094,115,1
12,319,1
830,13,2
70,97,1
80,349,2
856,113,1
295,133,3
96,15,1
2,41,1
25,8,1
152,4,2
1807,636,1
12,19,1
27,13,1
56,1654,2
28,26,1
1212,82,1
109,413,2
592,3360,3
271,42,2
215,14,1
106,131,1
299,48,2
57,90,1
13,26,1
1365,121,1
57,73,3
731,37,1
129,23,1
394,1088,2
14,3,2
82,20,2
555,70,3
1099,43,3
23,38,1
2169,900,1
1174,2124,2
13,90,3
40,994,2
1680,890,1
1827,7,2
186,337,1
889,256,1
730,828,1
390,39,2
22,162,2
276,120,1
21,20,2
864,587,2
442,543,2
295,132,1
144,179,3
101,28,1
62,23,1
62,380,1
391,614,2
678,473,1
85,87,3
114,62,2
173,128,3
1514,1372,2
346,428,1
1466,989,2
68,33,2
273,684,1
4,14,1
8,15,2
741,816,1
8,29,1
192,597,2
626,138,3
374,17,2
305,352,3
239,67,1
1337,1245,2
384,539,1
56,8,1
475,515,1
30,139,1
47,33,1
9,175,3
102,917,2
190,21,2
925,586,1
93,892,2
2088,1078,1
104,21,3
669,625,1
131,7,2
303,2214,1
648,263,1
227,4,1
1106,339,3
36,1374,1
393,1,1
69,647,1
327,2,2
102,78,1
596,173,3
39,3,1
2,24,3
235,163,2
171,79,2
66,84,2
14,40,1
184,1504,1
44,176,2
1035,311,1
789,192,1
11,36,1
21,37,1
85,238,1
22,142,3
778,920,1
448,130,1
28,159,1
81,705,3
191,5,1
33,326,1
789,541,1
966,54,2
23,11,1
17,34,3
374,38,2
845,796,1
127,79,2
55,10,1
590,2829,1
439,45,1
2228,1248,1
372,125,1
987,850,2
34,249,1
659,1009,1
837,1111,2
27,244,1
12,69,3
972,110,3
310,389,1
3095,571,2
366,73,3
415,3,2
83,595,2
61,10,2
17,146,2
79,575,1
143,81,1
1751,791,2
1129,329,2
601,54,3
1733,16,2
101,67,3
49,68,2
355,833,2
2140,169,2
440,2,1
99,41,3
71,12,1
742,1081,1
4667,801,2
630,698,2
416,684,2
7,40,1
366,51,3
29,669,3
18,300,3
90,1442,3
27,92,2
776,763,3
410,60,1
48,131,1
13,27,1
24,79,3
69,24,2
227,16,1
179,297,1
51,1733,1
23,260,1
1299,196,1
368,2287,2
102,49,1
506,1451,1
1744,51,1
43,3,1
1414,70,1
73,29,1
131,1,1
558,2574,1
1080,1734,2
58,31,1
51,35,1
95,597,1
86,109,3
665,788,1
189,41,1
165,66,3
2,2,2
19,106,2
802,1230,2
246,1036,3
38,55,1
761,736,1
110,40,2
44,143,1
127,32,2
3,27,1
1129,499,1
336,509,1
26,11,2
2370,2337,1
94,151,3
488,1475,3
821,263,1
118,327,1
27,201,1
10,38,3
17,65,1
280,847,2
686,45,2
510,638,3
81,12,1
66,139,1
2369,2254,3
11,49,1
18,61,1
37,170,2
836,760,2
64,7,2
43,104,1
167,277,3
23,52,1
352,570,1
124,161,1
770,84,2
832,41,3
171,250,2
816,570,2
96,41,2
47,64,1
303,308,2
342,222,3
312,1596,3
15,934,1
48,40,1
22,243,3
149,50,2
17,7,1
31,11,1
876,85,3
241,298,2
38,33,1
425,1,1
17,83,2
15,9,1
942,20,1
979,4,3
6,160,1
162,21,1
380,78,1
21,19,3
1479,142,1
679,299,2
55,1530,1
55,14,1
20,59,2
84,35,1
65,50,3
137,170,1
23,30,2
13,1,2
21,23,1
10,3,2
13,425,1
603,336,1
620,1734,1
318,250,1
47,21,1
23,1938,3
38,52,2
1932,2423,3
1020,1482,2
398,196,2
112,135,1
130,480,1
1169,660,2
31,36,1
7,2,3
612,1358,3
773,4215,1
344,31,2
50,15,3
2090,15,2
471,209,2
2,82,1
119,576,1
341,170,2
62,109,2
673,3105,2
157,1651,2
163,648,3
66,69,1
32,418,2
27,277,1
59,185,1
1,36,3
60,117,2
910,1695,1
749,25,3
78,108,2
135,715,2
8,101,1
538,97,1
904,1313,1
54,48,1
5,79,2
6,55,2
682,1279,3
22,65,1
660,510,3
31,15,2
26,440,2
536,576,2
116,32,3
42,207,3
396,60,1
172,253,2
1103,213,2
83,2,2
2829,1841,1
630,762,3
30,9,3
319,121,1
148,57,1
54,36,1
549,652,3
1061,719,1
519,546,2
74,233,1
1430,453,1
344,62,1
21,7,2
41,42,2
30,200,1
1,101,1
386,181,2
379,479,1
8,250,1
234,15,2
390,210,2
282,1331,3
51,55,3
14,9,1
132,335,1
2127,1287,2
63,74,2
150,426,3
144,938,2
42,107,1
62,42,1
812,1445,1
20,6,2
1156,900,2
60,31,1
175,174,1
357,874,3
109,7,3
394,773,3
1054,2678,3
17,295,2
362,96,2
124,29,1
13,3,1
868,2003,3
389,544,1
280,153,2
554,694,1
153,235,2
2,456,1
58,5,1
631,703,3
1148,913,1
178,12,1
150,98,2
1060,1078,1
1520,971,1
222,16,1
93,28,2
209,1181,3
57,55,3
180,126,3
61,201,3
77,104,3
54,1011,1
1,26,1
43,68,1
11,10,2
303,217,1
114,1653,1
