180,206,3
733,72,1
44,630,1
1158,949,2
45,766,2
1040,290,2
313,285,1
627,55,1
2,4,2
142,71,3
34,29,1
149,24,2
147,616,3
2651,494,2
366,2151,1
6,150,1
357,162,1
19,17,1
17,31,1
891,230,1
717,61,2
50,23,1
22,59,1
1804,586,1
271,189,2
224,542,2
47,14,2
26,47,2
11,521,2
48,197,1
36,4,2
18,4,1
122,25,1
12,925,1
33,9,3
460,210,3
308,695,1
771,124,1
362,317,1
7,398,1
20,1372,1
66,271,1
2678,740,1
25,70,1
116,167,1
1988,271,1
188,139,1
365,640,1
445,7,1
308,309,1
84,26,1
460,695,1
60,887,2
742,1311,1
149,838,2
8,22,1
2695,2411,1
163,59,1
529,32,2
115,125,3
2,319,1
618,1060,1
149,18,3
905,141,1
255,36,2
610,375,1
27,596,1
38,316,1
61,56,2
11,7,2
565,357,2
961,682,1
74,728,3
3,4,2
280,28,3
13,80,3
796,302,2
327,10,1
1822,174,1
56,52,3
384,76,3
2733,3140,1
943,238,1
3247,276,2
115,3489,1
43,21,2
1,17,1
45,25,1
115,522,1
73,438,1
52,89,2
282,1,2
1134,1412,2
1228,1845,1
6,793,3
17,1,2
357,139,1
1579,217,2
1054,1145,1
53,372,2
63,272,1
4,52,1
1017,2029,3
884,522,2
19,39,3
2618,67,2
492,55,2
72,523,2
497,985,1
271,1819,1
137,128,1
17,10,1
34,17,1
97,364,2
787,315,1
23,16,3
51,392,2
1363,148,1
7,307,2
84,170,1
838,30,2
17,284,3
336,536,1
288,60,2
155,1492,3
395,633,3
156,72,1
1636,503,1
158,426,1
22,223,3
386,175,1
429,314,1
50,1270,3
97,556,1
57,4,2
357,9,1
46,5,1
2057,1429,2
309,275,3
2473,290,1
865,62,3
327,516,3
506,960,1
1426,1215,1
249,820,2
25,27,3
2249,472,1
1687,2406,2
315,333,1
17,39,1
89,564,1
845,632,1
1288,262,2
635,226,2
1026,22,3
101,29,2
642,4624,2
2,100,1
1531,924,3
5,529,1
29,83,3
428,138,2
730,1527,2
590,130,3
143,194,2
41,107,1
29,134,1
23,1637,1
1183,1222,1
121,5,3
52,83,1
150,71,1
567,43,1
2529,390,1
117,2059,3
137,48,3
93,151,1
22,4,2
256,41,2
3470,160,1
42,357,1
10,34,1
331,23,1
175,380,2
9,10,1
42,75,3
391,1338,2
7,499,1
42,701,3
19,234,3
51,1619,1
844,370,3
77,31,2
472,1445,3
568,704,3
454,535,3
751,1181,2
144,49,1
11,1620,2
189,406,3
1558,1124,1
101,1267,1
11,138,1
70,290,1
293,607,2
662,1130,2
249,861,3
46,44,1
242,259,2
467,1205,2
21,7,2
1020,256,2
1943,4,1
11,43,1
116,677,1
174,111,2
38,39,1
311,21,1
259,25,1
563,199,2
1653,1626,2
113,14,1
247,999,1
698,526,2
14,24,1
44,60,3
60,33,2
464,64,1
43,128,1
13,54,1
1649,61,1
103,48,2
412,177,1
2150,906,1
10,236,2
1646,174,1
564,163,1
8,859,2
1144,701,3
116,568,2
292,759,2
24,834,1
4481,535,1
219,440,1
83,323,1
12,5,1
511,5,2
596,678,1
43,15,1
90,255,1
2650,213,1
654,326,1
15,36,1
441,712,2
896,493,1
4,12,2
207,391,1
4118,447,1
1063,1072,1
467,42,2
177,764,1
26,361,1
507,900,1
149,48,2
85,624,1
377,1002,1
33,23,2
38,125,3
261,1227,1
36,66,1
62,10,1
359,30,1
12,93,3
1251,100,3
163,2554,3
122,48,2
37,5,1
941,947,1
5,658,1
21,63,3
1793,862,2
84,70,2
295,63,1
1452,861,2
558,64,1
203,2,1
14,20,1
31,50,1
556,172,2
25,17,2
135,12,1
883,498,2
95,10,1
1468,91,2
10,22,1
38,709,3
251,500,2
1008,1112,3
785,1254,1
91,416,2
22,28,3
305,50,1
132,3,3
9,47,1
44,18,2
839,88,1
1189,844,1
117,1163,1
21,446,2
92,90,1
566,869,1
104,298,1
148,1347,2
33,42,2
132,118,1
93,91,1
992,1156,1
178,33,1
3,753,1
326,161,1
43,103,3
398,206,3
316,1267,2
10,14,2
14,4,1
53,21,2
1455,1840,1
145,481,1
