15,31,1
26,40,1
12,110,1
597,318,2
21,15,1
478,255,3
628,177,1
458,17,1
6,13,1
291,104,2
726,708,3
171,776,2
14,25,1
386,1559,1
134,75,2
412,211,1
667,4485,3
379,458,2
62,2601,1
399,745,2
207,279,1
639,2587,3
7,15,1
302,1070,2
59,4,2
2190,754,1
67,100,1
10,195,1
1252,1202,1
141,369,1
1,600,1
1138,1620,2
3,7,1
121,77,1
172,28,3
97,14,1
1665,2125,1
509,304,2
112,28,3
510,173,3
68,125,1
809,3476,2
40,61,1
215,13,1
63,515,2
727,1766,3
538,1340,2
347,59,2
25,760,1
85,165,1
529,1582,1
163,402,1
190,135,3
23,39,1
13,2,2
3108,211,1
465,124,2
470,225,3
479,232,1
493,290,3
542,723,1
775,36,2
22,31,2
1460,236,2
627,44,1
1004,1162,2
1383,179,1
445,388,2
31,117,1
8,21,1
170,1757,1
266,66,1
33,62,3
269,866,1
69,579,1
18,18,1
14,38,2
173,11,2
13,9,2
392,482,2
6,61,1
61,106,1
305,2155,1
131,170,1
299,119,2
40,645,1
323,556,3
2166,274,3
43,137,2
45,7,1
639,79,3
75,161,2
42,137,1
612,26,2
225,9,2
30,12,2
45,80,2
564,669,2
18,21,3
328,177,1
181,127,1
94,86,2
680,517,1
282,161,3
828,2467,1
340,374,1
842,792,1
31,98,2
13,389,2
2765,237,3
556,927,1
140,190,1
148,791,2
371,535,1
518,412,2
13,14,3
21,1,3
170,155,2
82,717,1
180,803,3
613,251,3
34,258,2
838,472,1
207,124,1
906,293,1
74,5,1
75,406,1
626,388,1
37,5,1
241,1034,1
9,127,2
298,556,1
111,28,3
409,704,1
4,20,1
376,340,1
45,107,1
1003,13,3
271,222,3
542,375,2
4,385,2
35,39,2
31,550,2
6,41,1
1504,1729,2
62,654,2
777,652,1
130,318,1
114,2,1
26,10,2
785,70,3
70,87,1
21,554,1
142,29,2
20,145,1
3,566,1
68,1439,2
103,20,3
16,106,3
530,396,1
52,56,3
81,89,1
858,585,1
61,99,3
1024,328,1
75,14,2
2238,1563,1
17,1,3
465,15,2
25,139,3
144,18,3
2702,589,3
23,359,1
34,969,2
761,202,1
51,20,2
349,660,3
371,1205,2
2949,560,3
197,2,2
586,1510,1
38,15,2
137,10,1
124,194,2
73,77,1
45,84,1
95,29,1
4,1,1
284,32,2
461,71,3
13,2,2
483,619,1
22,117,1
139,4,1
464,167,1
17,10,2
18,54,3
38,94,1
3570,2593,2
225,14,3
41,907,3
242,206,3
1128,40,2
15,10,2
9,7,1
40,936,1
32,558,3
9,53,2
144,5,1
606,2186,1
1732,150,1
60,92,2
2557,664,1
464,831,2
50,65,2
1070,631,2
534,2215,3
150,60,1
540,1812,1
1187,1,3
166,31,1
14,10,2
1,14,1
24,1632,1
72,36,3
3189,198,2
572,121,1
119,1154,3
88,1002,2
235,211,1
599,145,3
22,151,1
8,161,1
22,65,1
1055,277,2
14,127,3
53,136,1
66,564,2
168,34,3
29,55,3
35,63,1
21,44,3
603,455,3
89,33,2
534,798,1
134,670,1
143,149,1
1,18,2
94,22,2
102,35,1
2,43,2
117,1,3
741,1531,1
32,702,3
133,15,1
1103,694,1
299,23,2
22,116,1
46,24,3
696,533,1
159,59,1
3,32,1
139,529,1
1302,1164,1
737,88,2
85,408,2
2074,106,1
71,41,2
21,352,1
1927,428,1
212,742,3
1143,565,2
37,72,2
1401,290,1
42,178,2
346,749,2
6,9,1
20,86,1
166,43,1
1269,1590,1
96,84,2
65,5,3
27,338,1
273,6,3
7,23,1
279,2234,1
3,27,2
22,12,1
34,3,1
4075,5,1
781,88,1
43,28,3
5,141,2
1144,740,1
1985,1845,1
24,26,3
269,1231,3
741,242,3
666,29,3
460,762,3
15,12,1
506,11,1
262,115,1
2131,319,3
234,39,2
27,281,2
30,191,1
590,111,3
739,1451,1
83,189,2
896,605,1
55,98,2
1843,2383,1
652,1049,2
553,765,1
1148,822,2
124,92,2
438,1342,1
1356,368,1
10,121,1
16,2,2
155,1182,3
39,117,1
1500,334,3
203,78,1
120,285,1
333,669,2
1567,132,2
331,2021,1
98,340,1
168,758,2
3502,1395,3
16,27,1
253,353,1
2037,67,1
296,61,1
68,699,1
713,279,3
441,512,1
485,634,3
7,1547,1
65,153,1
11,29,2
457,27,2
783,272,2
122,41,2
42,1667,1
438,187,2
193,13,2
3,107,1
520,844,1
164,97,1
181,2,1
757,902,1
312,359,1
905,1866,2
38,206,2
805,2296,1
811,17,2
294,3,1
108,230,2
20,12,1
62,40,2
12,984,1
8,1,2
1641,1623,2
25,18,1
608,576,2
55,108,3
21,1317,3
168,323,2
785,398,2
577,530,2
41,5,3
1635,296,2
38,93,3
503,982,3
77,468,2
421,1779,3
406,45,2
142,1207,1
361,96,3
12,5,2
247,947,1
70,69,2
79,36,2
8,52,2
67,473,1
95,48,1
11,34,2
34,650,1
4,28,1
17,17,2
271,25,1
15,309,1
2037,678,2
198,79,2
15,592,1
57,107,3
392,131,1
550,1302,1
71,707,3
372,121,2
2234,2537,3
6,16,3
499,42,3
53,93,1
9,2,2
4,69,2
27,28,2
1134,256,2
10,391,2
198,25,2
21,86,1
176,86,1
496,1546,2
56,107,2
354,107,2
65,5,3
18,11,1
79,24,3
88,85,1
217,595,2
152,1326,1
45,323,1
9,498,3
21,14,1
33,3,2
60,46,3
58,405,2
350,2078,1
3,362,2
56,25,3
143,58,1
513,135,3
55,4,1
62,193,1
1227,987,3
1643,449,3
34,135,2
556,195,1
58,27,1
1651,234,1
20,14,3
37,33,1
603,72,2
169,279,1
2169,1152,1
29,304,3
295,491,3
59,36,1
14,219,1
63,11,2
62,2,1
551,10,2
435,182,1
702,816,1
74,155,1
262,27,3
24,750,1
556,116,3
1628,103,1
3408,72,3
46,120,2
51,364,1
782,271,1
81,22,1
365,209,3
511,15,2
967,46,2
76,180,1
6,79,1
342,195,1
28,54,2
124,1,1
2,1,1
35,32,2
42,141,1
58,6,3
561,1076,3
457,468,2
440,1014,3
302,541,3
2,31,1
478,464,1
63,1293,1
1265,1837,2
451,1216,3
381,2013,2
39,2031,1
28,6,1
70,55,1
111,619,1
17,239,2
27,122,1
1463,293,1
16,287,1
7,32,3
27,324,3
17,54,1
122,88,1
1282,812,1
38,567,2
9,3,2
113,198,2
201,516,1
931,1267,2
503,667,1
17,208,3
1097,260,3
99,196,2
397,126,1
27,16,2
21,69,2
715,509,1
37,1238,1
259,377,1
73,47,1
841,1858,1
206,530,1
54,20,2
66,6,2
687,586,1
385,618,1
125,18,1
210,716,3
3,27,2
307,552,1
34,205,2
437,2599,2
57,1239,3
1159,539,2
85,1064,1
117,545,1
76,28,2
123,302,2
65,6,1
19,75,1
18,316,3
1526,993,1
3,51,2
752,1137,1
74,455,1
4,36,2
159,210,1
125,63,1
54,63,2
197,550,1
14,10,1
590,7,1
2460,1152,3
67,30,2
116,30,1
108,52,1
320,107,1
242,272,1
512,1477,3
164,30,1
786,792,1
38,66,2
30,77,2
4,9,2
2577,653,3
10,95,1
78,22,2
9,3,1
12,70,1
531,551,3
2,94,2
39,377,2
51,22,3
19,17,3
242,557,1
37,143,1
200,110,1
1473,858,1
782,1079,1
1107,296,1
96,73,1
70,41,1
17,21,2
93,319,2
100,75,3
62,35,2
1060,1810,1
59,48,3
1434,632,2
2567,333,2
56,259,1
81,3,1
93,37,3
57,41,1
151,1270,2
13,12,1
300,457,1
79,218,3
223,102,2
327,791,1
29,40,1
2,186,1
60,514,1
20,246,1
32,10,3
177,1070,2
188,229,1
178,10,1
140,1772,1
72,18,1
552,933,1
1,16,1
24,31,1
212,225,1
26,550,1
1187,2452,1
1,48,1
18,34,1
594,34,2
37,31,2
4,88,1
139,506,3
1000,4,2
31,174,1
77,847,3
70,968,2
870,1291,2
507,1797,3
2124,1928,1
727,1886,2
45,239,3
404,430,1
38,5,1
617,446,1
113,162,1
379,322,1
2328,362,1
9,63,2
684,1511,1
28,1593,1
10,330,3
151,97,1
210,140,3
2075,2168,1
309,149,1
192,167,2
1378,229,1
1351,1622,1
163,1456,1
572,1090,1
751,1406,1
147,881,2
14,528,1
87,963,2
2266,131,2
74,160,3
35,73,1
47,44,2
15,11,2
5,150,2
96,893,3
117,681,1
834,857,3
392,1026,3
218,1,1
594,1541,1
70,45,3
7,4,1
12,201,2
678,7,1
210,825,1
37,857,1
454,255,1
44,16,2
3379,2122,2
931,87,1
23,54,1
35,24,3
674,1201,1
299,991,1
23,103,3
137,91,1
98,1597,3
298,683,3
40,209,1
19,200,1
387,1462,1
17,39,1
65,44,1
2165,651,2
291,1141,3
307,1065,2
322,1312,2
109,147,1
213,700,2
2070,3193,1
35,221,2
778,216,1
18,326,1
882,153,1
1147,13,3
54,286,2
15,627,1
497,141,1
749,536,1
763,539,3
363,843,3
32,1030,3
553,385,2
33,62,1
144,1068,1
36,76,3
31,46,2
11,5,3
375,150,1
68,16,3
59,380,1
179,758,2
676,2952,3
2375,75,3
96,19,1
117,172,2
250,12,1
12,44,1
23,83,1
51,36,3
7,28,2
266,68,1
818,1974,2
1802,2505,1
37,46,2
209,867,1
1116,306,1
141,2871,3
232,1200,1
1494,1163,1
67,267,3
94,34,3
102,101,2
1147,2386,1
101,84,2
143,143,2
41,37,2
79,21,1
143,497,1
249,297,1
834,469,2
361,501,1
3206,1383,1
13,64,2
469,828,2
42,119,3
115,196,1
481,900,3
71,396,1
3,1140,2
565,22,3
324,621,2
231,104,1
453,567,3
275,715,1
216,433,2
21,1329,2
25,726,1
956,1067,2
106,331,1
632,115,1
1779,2258,1
7,25,3
2,50,1
572,100,3
162,75,3
135,216,1
1466,2441,1
586,117,3
113,262,1
223,1135,1
98,2675,1
26,87,1
10,4,2
1457,494,2
168,17,1
1006,127,3
189,871,2
277,1522,3
1145,640,1
219,3160,2
357,3,2
264,660,1
674,1285,1
262,438,3
4,26,2
1253,280,3
25,3,1
8,787,2
410,16,2
292,133,1
350,134,3
4,74,2
67,23,1
16,7,3
314,555,1
64,41,2
1928,3646,2
14,10,2
127,93,1
89,19,1
452,1253,2
73,38,3
323,296,2
15,96,1
718,128,3
88,32,3
899,1445,3
57,744,2
17,1413,1
279,260,1
343,157,2
2,33,1
43,5,1
34,53,3
1365,221,1
24,26,3
5,5,1
434,1166,3
40,191,2
79,1450,1
24,70,1
82,84,1
33,12,1
195,121,3
118,38,1
241,417,1
197,1284,1
178,2229,2
30,663,1
43,94,2
813,420,1
25,32,2
457,3,3
842,983,2
262,11,3
15,51,2
25,40,1
74,867,1
20,17,1
1019,449,1
528,340,1
42,6,1
112,365,1
1248,188,1
37,16,2
820,1185,1
72,71,1
15,740,1
167,19,1
924,858,2
105,213,2
60,123,3
166,482,2
298,975,2
59,65,1
241,4,2
2240,124,3
1187,587,2
7,25,2
1684,1125,3
20,16,2
455,1506,2
768,429,1
1,742,2
67,1026,1
14,20,1
2010,154,2
52,158,1
61,76,2
17,56,3
2,19,1
69,324,1
17,102,2
143,187,1
7,41,1
20,300,1
1127,1020,1
25,454,1
744,55,3
2224,1466,1
480,28,3
3,9,1
1896,822,2
57,27,2
20,6,1
13,24,1
483,2,2
213,900,2
1563,799,3
131,838,2
726,63,3
701,476,1
280,21,2
82,143,1
47,714,1
116,910,1
98,873,1
10,241,2
967,411,2
311,4,1
2658,2927,3
14,357,3
67,228,1
48,92,1
39,611,1
24,75,3
1,56,1
871,1118,2
704,503,1
206,17,2
1309,1901,3
930,166,3
10,39,1
147,62,3
19,2103,2
387,1268,1
602,86,1
93,465,2
452,5,2
1069,1681,1
88,1504,1
16,3,1
2,757,1
40,27,2
76,969,1
6,1399,3
393,63,1
1025,4470,1
168,383,1
9,47,1
18,378,1
815,38,1
389,979,1
72,820,2
44,616,1
466,42,2
1817,3726,2
643,87,2
412,422,1
225,3,3
426,78,1
258,1717,1
555,789,1
1194,678,2
676,30,2
312,277,1
23,40,3
1178,1351,1
4554,546,1
760,410,2
2,152,1
560,1675,1
14,920,1
14,250,1
93,454,3
11,42,3
22,18,2
63,5,1
427,49,1
117,82,2
394,365,1
776,187,1
219,79,3
71,125,1
368,146,2
25,8,1
328,1167,2
722,604,3
8,49,3
713,455,1
9,25,2
25,592,3
17,221,1
56,161,1
16,14,2
140,1777,2
230,232,2
40,113,1
23,1822,1
293,443,3
1439,1299,1
896,1220,1
44,8,1
542,122,1
146,11,3
46,33,2
131,60,1
86,296,1
309,1392,1
657,15,3
769,654,2
944,561,2
183,343,1
6,110,2
706,1625,3
