66,2,1
246,176,1
766,2173,1
169,79,1
1123,48,1
359,625,3
22,91,2
305,636,1
84,321,1
4,607,1
660,90,2
45,19,2
1022,1811,1
38,27,1
143,798,1
2,29,3
355,919,1
521,26,3
108,182,2
2391,146,1
13,1,1
1866,1523,1
38,153,1
26,87,1
151,77,1
8,24,3
13,34,1
168,1080,1
144,142,1
910,2466,1
7,362,1
23,398,1
56,97,2
53,51,1
61,317,1
65,256,3
4,7,2
330,44,1
531,137,1
955,315,1
2,46,2
174,517,3
3,23,3
27,10,2
268,54,2
144,25,1
860,176,1
177,421,1
167,42,3
1383,370,1
522,51,1
18,118,2
88,26,2
68,229,1
252,55,1
144,54,1
24,6,2
479,687,2
97,202,1
21,144,1
89,421,2
13,16,3
63,959,3
22,51,2
65,3,3
167,147,2
727,1777,1
272,120,2
5,124,3
65,22,2
1118,318,3
57,14,2
63,89,3
19,322,2
18,132,3
145,544,2
40,93,3
1487,237,3
573,2234,1
37,125,3
