439,1137,1
237,387,2
9,1805,1
1756,548,2
8,30,1
289,596,3
496,2347,2
2668,757,1
389,533,1
548,595,1
19,41,1
34,36,3
28,26,2
1657,2237,1
1917,628,1
354,1725,2
651,542,1
22,88,1
105,142,3
376,562,1
425,334,1
221,376,1
265,1609,2
469,710,1
779,396,2
731,274,1
54,143,3
292,286,1
51,50,1
52,472,3
88,19,1
29,225,2
94,27,1
494,2217,1
101,64,1
314,12,2
688,752,1
320,605,1
1,933,2
28,54,2
63,6,2
640,15,1
30,18,2
51,172,1
7,482,1
126,548,2
434,56,1
976,1216,3
32,54,2
122,46,2
623,2559,1
174,424,2
1375,670,1
450,104,1
835,54,3
36,38,3
510,67,1
64,229,1
117,33,3
394,166,1
744,1768,1
452,176,3
20,40,1
188,5,2
210,768,3
73,409,1
48,196,3
237,126,1
13,6,1
11,669,1
42,370,1
41,32,2
20,168,2
74,629,3
8,158,2
1086,133,2
44,64,1
286,685,3
229,25,3
71,1846,1
66,76,1
17,489,3
192,131,1
181,102,1
25,51,3
105,826,1
215,325,1
510,145,2
29,129,1
43,13,2
4,45,1
740,140,3
55,63,1
643,1556,2
241,70,3
400,14,1
543,181,1
36,13,3
53,218,1
1582,466,2
