11,71,2
122,381,3
802,326,2
147,2923,2
349,310,1
753,58,3
187,1163,2
74,7,2
254,209,2
1456,66,3
45,432,2
1280,43,1
112,69,2
20,253,1
73,76,2
1094,707,3
153,313,1
5,134,1
891,2400,1
305,101,1
22,34,2
393,379,3
1131,1254,1
384,636,3
291,490,1
22,72,2
241,2,1
305,58,3
127,229,1
18,175,2
19,734,3
377,1457,1
657,7,1
858,673,2
155,349,1
50,13,1
366,52,1
55,578,1
3571,1087,1
19,42,1
288,297,3
68,3,2
201,724,1
68,1944,1
486,163,2
98,282,3
37,3,1
1759,113,2
21,168,3
12,1,1
24,130,2
603,402,3
425,343,2
14,8,3
694,1076,1
33,88,2
81,14,1
6,3,1
35,49,1
8,118,2
139,705,1
35,45,2
70,46,1
10,474,1
748,944,1
692,1817,2
69,37,1
992,1372,1
3,12,3
724,734,1
264,33,3
226,28,1
6,6,1
19,20,3
694,5,1
27,288,1
97,182,1
805,1388,1
5,279,1
978,193,2
156,15,1
592,172,3
10,73,3
700,900,1
306,91,1
834,1032,1
8,12,1
10,22,3
94,505,1
39,113,1
23,305,3
1193,749,2
63,56,2
7,14,3
360,276,1
137,54,2
33,80,1
156,1092,1
643,2429,2
161,114,1
473,421,1
76,404,2
35,77,1
51,64,3
780,41,1
60,10,3
508,82,3
19,37,1
40,256,1
1232,929,1
718,406,3
54,841,1
135,84,1
717,4184,1
37,35,3
108,95,2
889,877,2
997,228,2
72,168,1
1440,724,3
1883,1609,3
292,1972,2
29,1,3
693,869,1
2175,429,3
39,427,1
169,1220,2
19,137,3
28,609,3
6,211,1
1018,649,2
47,1254,1
13,677,1
89,84,1
6,488,2
8,108,1
483,1042,1
94,557,1
408,63,1
36,85,1
4,436,1
13,55,1
1450,1141,1
314,507,1
51,27,3
99,45,3
1638,61,2
18,6,1
14,28,1
213,415,2
56,26,2
41,13,1
604,959,2
288,1427,2
127,167,1
290,868,1
4,378,3
71,300,3
1507,548,3
36,1756,3
31,2273,1
50,26,1
34,76,1
10,16,1
154,24,1
28,55,2
205,664,2
1802,7,2
150,725,1
10,64,1
331,59,1
18,35,3
302,1518,2
35,1555,1
81,65,2
1104,1279,2
15,35,2
184,1105,3
226,261,1
145,22,1
90,483,1
79,380,1
825,124,1
708,303,2
102,1654,2
257,249,1
419,85,2
3034,2188,3
210,567,1
1202,2254,2
19,72,1
207,966,2
118,90,3
3,6,1
42,1579,1
317,188,1
3,12,1
862,369,1
44,17,1
204,12,1
531,78,2
298,61,1
609,1507,1
224,122,1
14,485,1
526,829,1
123,386,3
67,33,3
17,34,2
233,306,1
1343,1010,2
197,67,1
13,628,1
7,8,1
738,598,1
31,15,1
3,25,2
32,680,1
141,436,2
647,100,2
298,695,3
1157,633,1
227,25,3
934,308,1
66,268,2
21,802,1
293,1371,1
91,595,1
107,249,3
218,1558,3
9,6,3
164,209,3
84,19,1
491,1139,2
19,92,1
223,575,1
4,133,2
1115,325,3
64,649,2
3373,673,1
4,10,2
128,366,1
1107,591,2
2508,266,2
106,23,1
39,51,1
465,349,1
191,605,1
825,197,1
622,2480,1
89,44,2
29,573,1
87,57,2
1387,379,2
64,124,2
85,806,2
7,742,1
192,1,1
330,1123,3
1855,1806,1
38,37,1
769,130,3
80,65,1
120,88,1
2,426,1
28,44,1
126,1444,3
93,1189,2
16,246,1
571,279,2
1948,983,3
247,86,2
876,3017,3
27,11,1
471,38,1
177,1399,1
829,820,1
1685,450,2
2,35,2
544,196,1
2,45,2
59,148,2
213,35,2
25,135,1
217,54,1
166,237,3
74,83,2
10,70,3
89,284,1
935,192,1
2891,900,3
157,1017,1
976,1799,1
56,378,2
770,442,1
11,11,1
431,1951,2
9,34,2
50,69,1
40,24,1
17,613,1
1344,547,3
138,59,1
285,454,3
695,1650,1
1240,143,1
770,251,1
963,1039,1
634,269,1
693,2,2
2185,527,1
35,201,1
65,210,1
212,334,2
1853,702,3
20,259,3
244,156,3
1319,415,1
827,87,1
69,6,1
910,127,2
570,2124,1
15,729,2
22,399,1
270,222,3
16,22,1
218,1069,3
89,209,2
139,208,1
467,70,1
789,102,2
215,106,1
848,616,3
163,753,3
1347,645,3
1207,658,2
1571,678,2
450,821,1
874,378,2
2,106,2
129,197,3
338,29,1
85,72,2
255,419,1
294,2274,1
7,112,1
40,72,1
215,16,1
177,1511,2
3450,594,1
2,113,2
112,112,1
109,44,1
33,228,2
262,451,2
1203,469,1
16,330,2
443,483,2
139,29,2
1539,524,2
147,85,2
5,264,1
454,625,3
279,374,1
98,35,1
2174,85,1
26,341,3
99,71,1
1338,372,1
15,981,2
176,46,3
66,164,2
24,2,3
197,33,2
62,207,1
6,84,1
9,1937,1
882,262,1
19,28,3
4,1815,2
89,1467,1
28,7,2
33,108,1
2,1,3
38,19,1
2503,968,1
116,1378,1
821,319,2
1159,175,2
5,54,3
5,442,1
37,854,1
86,12,1
658,163,2
337,57,3
520,178,3
25,8,2
1118,480,1
74,74,1
246,3059,2
1168,1626,2
18,5,2
34,228,2
2102,97,3
145,349,2
73,127,2
13,3,2
9,13,1
188,54,2
1014,3373,3
33,322,1
43,1003,3
1341,25,1
62,90,3
701,159,1
3,384,3
32,28,2
122,3,3
2825,189,1
195,545,1
8,33,2
1006,3470,3
1055,88,1
24,39,1
320,144,2
243,2615,2
54,72,1
17,46,3
42,342,1
1088,2970,1
195,2,1
7,18,1
111,112,2
1451,405,3
91,463,2
4,15,1
88,569,2
67,443,2
178,178,3
668,1309,1
96,470,1
529,59,1
389,254,2
14,196,1
116,687,1
10,21,2
947,6,2
5,36,1
10,22,1
62,537,1
356,336,2
380,368,1
18,30,2
644,293,2
151,2525,1
106,3,1
9,551,1
39,689,1
106,174,3
474,154,1
1442,2081,2
1267,291,3
515,224,2
2398,378,2
46,2713,2
100,1359,1
24,2521,1
342,2,1
229,26,1
162,3,3
1310,76,1
50,18,1
184,882,2
74,8,2
230,1257,1
1813,174,3
314,301,3
547,98,1
905,18,3
3576,143,1
101,60,1
511,999,2
15,35,2
314,72,1
5,12,1
32,191,1
10,92,3
928,1534,1
15,51,1
56,85,1
54,93,3
313,658,1
7,34,2
269,391,3
612,275,3
93,217,2
137,43,1
25,144,1
1219,1139,1
456,748,1
1,140,1
28,102,3
712,142,2
163,130,1
13,27,1
4,45,3
1145,1489,1
84,76,3
587,37,3
164,1077,3
3582,308,1
157,64,1
143,392,2
317,12,2
25,19,1
1,335,2
2131,49,1
159,431,1
227,510,2
9,1,1
1425,6,1
39,54,3
490,339,2
129,106,2
147,556,1
178,525,1
72,10,1
58,31,1
771,310,3
521,1054,3
13,40,1
45,104,3
572,2600,3
887,1212,1
93,67,1
80,5,1
243,64,1
67,4,2
1691,992,1
140,51,2
59,17,1
7,1,1
12,5,2
59,54,2
90,122,2
138,7,3
26,408,1
273,27,1
119,28,3
442,1059,2
2627,343,1
1298,1586,3
22,128,2
239,357,2
995,630,1
157,53,1
412,87,3
4,84,2
452,137,3
149,258,1
172,1842,2
582,1480,3
75,69,1
12,206,1
43,615,1
788,761,2
989,358,1
407,20,1
24,24,1
100,1638,3
10,858,1
121,318,2
1534,380,1
425,211,3
765,118,2
98,33,1
6,23,2
8,624,1
55,127,1
158,60,1
131,350,3
3,28,2
19,3,3
41,468,2
157,523,2
638,1181,1
141,187,3
301,503,2
704,643,2
267,19,1
230,663,1
85,1799,2
583,3126,1
29,12,2
353,305,1
78,88,1
3869,712,1
686,405,2
1,16,3
44,44,1
73,301,1
47,1748,3
1426,1133,1
1499,2484,1
4,292,3
666,1558,3
23,43,3
86,274,1
81,33,1
228,32,1
46,49,2
548,2959,2
8,780,1
357,5,2
469,1223,1
35,189,2
20,31,2
28,3,3
770,1357,3
1373,601,1
1031,2343,2
250,114,1
543,85,1
58,90,2
1282,792,1
26,54,1
1109,74,2
32,73,3
23,10,3
719,385,2
304,248,2
197,181,1
807,1319,1
18,37,1
11,364,1
1065,57,1
218,516,2
10,45,1
1158,473,1
25,45,3
30,22,2
153,33,3
141,923,1
785,629,1
406,168,2
1309,2330,3
1551,195,3
309,1968,2
640,420,1
72,81,3
158,62,2
21,12,1
11,323,2
201,91,1
15,724,1
545,1627,2
368,1,2
63,263,2
470,38,1
1490,2,3
3,18,2
17,10,3
1232,59,1
150,932,3
23,104,1
981,819,1
421,554,1
451,76,1
9,9,2
135,542,2
801,864,1
35,335,2
11,36,2
63,249,2
878,373,3
1257,1075,2
2237,345,3
12,16,1
1817,1441,1
140,12,3
16,345,3
990,1165,1
1677,322,1
650,72,1
874,17,1
10,11,1
82,10,3
86,1112,1
1282,669,1
119,139,3
61,16,1
692,890,2
194,2164,1
114,3,1
124,199,1
2359,377,1
105,1765,1
85,535,1
2014,2373,2
33,38,2
8,34,1
1276,219,1
231,152,1
19,1,1
156,1,3
93,226,2
174,333,1
12,2,1
182,139,2
5,73,1
28,676,1
395,337,1
394,225,2
4,26,1
36,84,1
124,37,2
1172,28,2
115,1367,1
371,743,1
28,71,3
20,1121,1
379,582,3
161,146,1
32,28,1
4,40,1
249,226,2
926,195,3
168,1149,3
661,631,2
34,449,1
50,71,1
128,1,2
