4429,1161,1
139,122,1
14,54,1
38,14,1
2498,2343,1
72,11,2
612,696,3
1,12,1
25,1193,1
576,19,1
483,1617,1
541,582,1
382,135,1
1226,2214,1
556,144,1
159,540,2
20,23,2
443,490,3
69,512,3
2255,220,3
293,2812,1
13,268,1
237,1287,3
449,988,1
48,7,2
2,13,2
143,58,2
970,1144,3
18,1,1
576,409,2
19,65,1
152,383,1
26,43,1
217,44,1
37,233,2
1649,2,1
18,59,3
237,1882,2
335,436,1
646,1162,3
1175,295,1
41,17,2
124,13,2
26,4,3
65,72,1
57,25,2
23,190,1
1,24,2
30,9,2
422,90,2
124,550,2
65,672,2
407,1331,3
279,1509,2
514,171,3
55,13,3
108,908,2
10,833,1
356,877,1
62,27,2
713,8,1
533,490,1
48,14,3
37,17,1
106,1951,3
21,71,2
121,549,3
44,17,1
16,60,1
203,66,2
136,449,1
115,773,1
83,104,1
77,4,1
32,424,1
32,3,1
26,24,2
2038,401,1
305,511,1
701,400,2
2137,3731,1
3,833,1
84,646,1
14,13,1
87,457,1
5,256,1
522,1252,1
225,84,3
635,37,1
163,813,3
363,145,1
74,20,2
8,159,2
216,104,1
290,42,1
103,12,2
974,1498,2
1854,1288,3
59,45,3
9,54,1
121,354,3
220,750,1
23,1,2
378,729,1
354,49,3
62,564,1
183,57,1
1225,113,1
101,32,1
654,312,1
236,32,1
61,570,1
97,51,3
1581,391,3
119,2,2
18,422,3
4,5,1
251,1542,3
47,47,2
565,1135,1
90,10,3
64,69,1
4,535,3
143,12,3
103,52,3
34,471,3
81,11,1
145,18,2
41,351,1
25,22,2
16,33,2
1,257,1
95,824,3
223,33,2
343,83,3
7,12,1
1320,166,3
18,117,1
248,1856,3
66,12,2
7,61,1
438,1042,1
189,1517,2
594,156,2
9,40,1
197,475,1
22,6,2
57,47,1
113,70,3
57,93,1
385,112,1
711,1141,1
521,521,3
11,19,1
13,7,2
42,1,3
39,64,1
88,37,1
27,301,2
128,15,2
50,30,2
44,41,2
54,360,1
826,205,1
17,29,1
730,574,1
554,1753,1
58,59,3
1143,1976,1
269,5,1
105,12,2
193,542,2
475,157,1
29,4,1
99,49,2
1197,615,2
371,790,3
44,1130,2
1408,1542,1
96,28,3
247,731,2
260,263,2
62,20,2
1012,591,2
6,20,1
251,130,1
51,445,1
386,1080,1
23,91,1
15,431,1
47,357,2
123,843,1
135,249,2
9,153,2
182,292,1
1205,805,1
425,273,2
838,1179,3
76,582,1
86,25,2
261,36,3
45,397,1
1303,933,3
38,45,1
1016,98,1
1166,1159,3
22,1541,3
571,255,1
976,1096,1
344,272,1
380,979,1
1,2,1
1114,2608,1
343,712,1
96,49,1
9,21,2
75,4,1
40,38,1
201,226,3
223,698,1
301,988,3
416,590,1
11,32,1
9,14,3
87,1578,3
1052,378,2
1001,462,1
99,1566,1
118,715,3
1225,305,2
282,9,2
1745,1433,1
2075,150,2
4,10,1
71,84,2
23,233,1
16,69,3
73,56,2
4,54,3
86,107,3
1,26,1
23,66,3
192,17,2
96,771,1
22,58,2
35,119,1
17,311,3
89,71,1
14,6,3
27,287,1
12,518,2
322,101,3
160,415,3
2277,182,1
79,220,2
51,78,2
640,131,2
7,6,3
130,124,1
26,465,3
145,46,1
437,2231,1
12,1501,3
638,1569,1
32,406,1
721,116,2
538,106,2
289,19,2
811,37,1
515,35,1
148,1339,3
28,319,1
30,41,3
354,763,3
2570,687,3
758,2021,1
8,16,1
22,93,2
28,63,1
4,4,3
304,1303,1
179,921,2
39,91,2
371,154,1
328,658,1
239,217,1
10,58,2
138,55,1
253,280,2
484,124,2
174,630,2
19,19,2
33,146,3
1898,288,2
322,85,2
1388,118,1
83,3,3
74,63,1
78,241,2
52,41,2
2,1014,1
92,15,2
26,272,2
2400,332,1
191,2764,3
82,170,3
21,30,1
158,876,1
679,24,3
151,90,1
35,419,1
331,718,1
51,19,2
9,17,2
257,32,1
962,383,1
91,1369,2
1202,1199,3
7,60,1
1450,637,1
374,6,1
