28,98,3
793,653,1
206,79,2
57,299,2
2412,146,1
199,24,1
27,15,2
51,10,2
56,2,2
71,48,1
188,259,1
110,51,3
770,127,1
56,99,2
1584,821,1
257,555,2
18,24,1
6,77,1
19,63,1
741,498,1
204,1481,1
459,2899,1
104,97,1
45,2314,1
5,251,3
47,1305,2
121,148,1
160,75,1
35,66,1
38,171,3
71,303,2
72,1134,3
406,165,2
8,1,2
1142,1136,1
263,37,1
14,5,2
393,2955,1
8,98,1
45,93,1
952,390,1
1,11,2
114,144,2
33,78,1
53,48,1
97,28,2
11,23,3
231,319,3
1680,1133,2
808,1634,3
2921,411,2
1302,577,2
140,752,1
143,413,1
868,72,2
5,12,3
688,172,2
281,181,2
59,1033,2
60,17,1
391,516,1
33,40,2
200,2257,2
12,18,2
183,138,1
39,122,1
92,71,1
147,35,2
568,2209,2
20,16,1
138,11,1
570,1364,1
164,266,3
824,4129,1
402,33,1
154,1834,1
841,38,1
17,20,2
645,42,3
311,16,2
60,540,1
931,602,1
663,66,2
18,165,1
15,27,3
11,307,1
433,870,2
36,31,1
132,209,3
3399,762,1
127,413,3
684,696,1
33,52,2
4,488,1
19,154,2
820,1253,1
39,97,2
1221,85,1
78,901,1
622,140,1
73,95,3
94,76,3
84,1433,1
758,22,2
33,54,3
7,142,2
158,402,2
23,60,2
82,502,2
668,173,1
238,856,1
522,68,1
385,251,1
118,398,2
37,727,1
20,5,1
22,2,2
66,53,1
948,1345,3
1,71,2
259,499,1
115,15,3
1429,32,1
553,619,2
35,721,2
1219,92,3
349,167,2
1085,205,1
62,46,1
776,635,1
42,13,3
40,13,3
1021,1078,1
48,41,1
117,9,1
13,108,2
331,664,1
33,12,1
125,294,3
605,48,1
7,746,2
69,57,3
1837,408,3
28,116,1
535,1183,1
200,463,1
81,193,2
303,1200,1
64,6,2
1,2,1
27,63,1
33,525,2
7,5,2
108,40,1
304,8,1
8,9,2
137,43,2
495,728,3
51,978,1
17,24,1
1008,17,3
650,756,2
163,114,1
73,50,2
659,1079,2
1691,1048,1
306,488,3
994,1382,2
458,1730,3
278,77,1
94,47,1
182,41,1
201,78,1
10,334,3
15,61,3
74,11,3
44,319,1
993,3,1
14,15,1
1,132,2
26,10,2
23,86,3
46,16,2
15,199,1
339,1042,2
1406,1764,1
958,570,2
60,208,1
927,342,1
553,562,2
356,1741,2
1510,60,2
4,1199,3
394,175,1
647,271,1
431,1124,1
314,1467,2
53,204,1
114,105,1
181,87,2
1416,656,1
198,53,2
29,31,1
15,80,1
33,283,1
51,160,3
174,88,2
14,36,1
70,699,2
9,7,1
922,433,3
93,168,1
23,29,2
92,59,1
506,81,1
775,11,2
310,188,1
93,320,2
573,2888,1
122,21,2
56,655,1
29,250,3
843,367,1
2324,934,3
2,1383,1
403,406,1
345,664,2
1579,2611,1
119,30,3
135,29,2
60,82,1
14,982,2
827,943,1
4,47,2
40,308,1
38,47,1
