23,99,3
133,913,1
152,60,1
296,342,1
6,11,2
810,1642,1
275,513,1
52,7,1
32,4,1
13,361,2
744,1194,3
1496,133,1
951,295,1
6,39,1
542,7,1
250,362,1
1369,202,1
359,58,2
57,10,1
34,1588,1
16,11,2
4,4,1
52,201,2
255,671,2
543,1223,1
8,90,3
38,364,3
734,495,1
244,160,2
361,102,2
286,101,3
31,7,1
1640,296,2
518,69,2
5,2,1
389,522,1
43,13,2
7,33,1
346,8,3
55,795,1
5,1,2
6,101,1
15,9,2
2358,2352,1
100,192,1
14,54,1
1962,249,2
207,66,2
6,9,2
40,8,1
37,43,1
167,229,1
131,1518,1
228,34,1
48,35,1
437,155,3
1029,424,2
841,20,1
56,63,1
40,94,2
658,1126,1
44,225,1
3,8,1
210,406,2
13,216,1
8,379,2
45,62,1
101,296,3
34,31,2
82,264,1
865,311,1
476,3688,1
16,12,2
212,67,3
157,430,3
3,146,1
54,488,3
721,594,3
23,799,1
2109,1185,1
