49,77
169,318
10,280
230,526
285,19
100,55
675,148
48,53
250,416
150,33
70,20
391,862
213,17
531,80
57,41
345,178
388,2
377,175
131,15
65,65
1,6
12,14
75,96
193,26
118,33
46,16
115,65
416,130
180,69
401,85
98,373
420,410
106,69
138,248
566,7
77,4
508,367
335,454
115,21
9,407
12,722
215,113
14,326
6,127
391,160
37,23
228,192
28,99
75,38
157,79
222,292
122,559
8,1167
296,753
600,172
83,362
63,45
162,185
96,181
815,35
115,152
319,635
543,513
138,49
442,133
147,67
175,51
34,168
9,86
205,550
284,26
28,47
169,3
143,59
339,34
174,161
14,32
24,133
94,28
199,8
132,39
253,558
124,632
115,73
22,88
2,66
151,621
106,590
7,19
47,64
877,526
167,348
338,78
613,109
14,15
422,174
35,81
271,214
90,5
160,399
6,319
243,125
20,684
205,114
108,367
315,167
70,258
165,702
81,2
24,88
80,158
132,214
76,706
79,534
310,381
54,38
193,208
213,148
532,495
214,308
55,226
30,21
266,239
191,124
17,38
319,69
75,118
129,413
30,258
41,404
83,172
286,125
28,190
98,205
160,134
131,88
489,665
163,182
96,382
181,22
79,363
18,213
409,14
55,183
1,412
143,304
269,49
283,211
188,128
165,151
196,411
30,681
764,343
789,340
274,40
399,362
116,310
271,202
305,30
34,62
629,71
23,283
4,54
21,216
56,444
41,733
145,347
244,169
181,411
105,59
304,349
801,117
31,332
207,247
361,312
250,312
69,26
13,736
227,182
41,98
309,226
521,141
153,67
203,368
99,65
45,135
514,66
76,114
267,473
488,115
382,802
522,115
129,216
223,45
44,835
916,185
416,141
19,61
199,304
287,312
