325,123
274,141
23,938
178,139
122,538
781,73
152,125
66,208
90,28
144,24
361,42
47,42
22,1617
261,228
152,374
34,91
50,85
96,299
266,99
76,480
387,170
344,44
140,449
75,103
321,17
90,95
232,101
264,404
62,4
99,279
224,41
76,41
371,80
898,139
22,450
609,350
144,68
248,304
35,405
102,154
32,586
1257,386
165,616
72,292
635,292
32,218
30,318
252,130
229,3
99,85
40,52
69,61
164,236
204,540
404,304
850,25
515,313
403,396
209,578
24,173
180,51
82,58
14,27
35,390
117,8
346,65
86,7
528,141
1005,125
84,186
49,231
1078,365
278,191
203,413
154,32
869,115
112,487
286,60
8,63
14,353
39,359
269,118
464,1
48,124
156,310
225,46
302,48
501,81
30,361
54,94
1117,99
47,447
26,399
39,16
87,285
182,110
580,81
133,81
278,349
211,72
444,218
195,101
98,75
819,62
159,275
686,421
260,341
82,49
25,233
150,14
195,371
246,40
48,47
520,41
290,67
190,492
178,824
296,185
53,133
209,651
131,811
353,410
399,24
71,435
143,343
248,305
171,266
308,246
29,251
400,200
73,445
594,149
177,112
223,610
359,173
62,85
83,34
36,163
40,316
88,834
86,38
941,240
4,133
492,377
29,68
553,250
179,1283
151,234
7,74
17,188
515,379
430,25
148,197
390,5
237,1
170,106
144,322
492,816
175,303
969,44
744,32
59,116
94,122
29,318
121,8
42,220
135,63
18,65
313,58
452,88
43,102
660,365
189,60
23,60
392,235
38,73
199,321
252,658
67,205
406,9
249,26
346,345
93,375
173,194
305,412
390,181
393,351
32,83
34,512
466,72
111,349
467,410
17,760
27,57
128,58
145,423
375,557
491,12
336,626
303,188
