167,504
194,268
248,189
221,1045
60,155
67,206
358,109
17,223
328,125
508,46
45,305
29,929
257,16
65,620
485,258
15,77
362,567
57,60
272,218
55,178
377,184
121,108
43,129
223,62
135,1295
72,56
442,624
264,318
7,254
105,104
72,467
24,93
499,233
96,512
177,362
88,177
398,128
87,96
93,43
36,547
576,20
300,40
199,212
241,206
458,166
379,888
45,51
1010,51
16,7
295,28
60,253
359,312
312,199
249,21
338,1453
178,37
155,367
100,52
838,126
372,39
296,68
1018,188
352,418
62,454
346,50
266,281
41,356
660,160
265,226
212,104
323,93
339,270
278,625
1023,233
244,232
190,54
416,109
70,7
312,93
66,297
63,96
331,457
473,3
616,50
25,188
208,240
617,265
581,253
463,158
26,48
298,8
546,220
36,88
76,137
105,6
252,164
408,69
78,1152
48,167
109,523
266,72
250,157
135,757
585,64
47,120
1397,684
646,367
240,848
212,301
37,8
381,2
38,224
517,730
458,34
102,395
455,133
53,1181
405,604
402,153
113,221
275,387
201,258
762,359
351,15
96,43
1183,79
255,60
765,60
94,278
459,670
535,127
579,339
86,440
125,1
291,582
106,112
556,42
400,751
111,859
450,247
531,277
30,402
59,221
1,191
93,32
200,127
33,46
104,280
470,3
37,361
32,537
881,27
46,86
325,412
144,326
900,284
131,592
183,32
853,71
7,277
305,558
283,42
628,23
52,123
98,315
945,19
417,184
333,76
208,279
21,398
275,61
647,192
370,62
371,6
221,27
295,157
337,39
406,148
156,226
185,114
77,11
64,131
247,414
65,120
513,212
162,49
74,7
469,506
137,1323
108,650
118,290
1028,740
134,386
150,530
91,150
146,565
390,39
69,422
24,219
110,203
