7.8,121.51
40.96,163.84
17.33,128.34
7.8,122.88
245.78,320.85
9.75,139.26
53.73,409.6
17.56,143.36
22.53,289.45
19.51,202.07
26,77.82
88.4,223.91
86.67,360.45
142.4,107.86
27.73,221.18
29.47,245.76
58.52,125.61
13.65,210.26
136.93,364.54
24.27,81.92
9.75,137.9
24.27,92.84
66.32,354.99
235.73,671.74
26,61.44
26,133.8
15.6,135.17
10.4,49.15
10.4,128.34
146.3,266.24
36.4,453.29
15.61,191.14
74.13,311.29
117.04,111.96
10.4,5.46
3.47,65.53
50.72,284.67
58.52,305.83
3.47,212.99
105.34,376.83
472.06,573.44
12.13,151.55
19.07,163.84
5.2,90.11
31.2,204.8
31.2,155.65
10.4,101.03
10.4,38.23
29.26,136.53
40.96,169.3
3.47,90.11
130,337.24
3.9,54.61
10.4,16.38
10.4,10.92
19.51,163.84
22.53,129.71
36.4,207.53
27,121.51
38.13,221.18
672.98,330.41
58.52,177.49
117.87,191.14
15.6,136.53
46.82,446.46
