42.91,382.29
56.57,184.32
27.73,185.68
15.61,177.49
35.11,211.62
21.46,131.07
27.73,139.26
17.56,165.2
20.8,229.37
27,181.59
50.27,256.68
320.67,617.13
138.67,301.74
31.2,234.83
232.27,1736.7
20.8,196.61
27.73,243.03
11.7,76.46
15.6,207.53
15.6,76.46
22.53,177.49
10.4,32.77
31.2,167.93
170.68,122.88
43.33,222.55
200.92,475.14
5.2,71
29.47,217.09
9.75,131.07
19.51,158.38
5.85,143.36
42.91,595.97
39.01,251.9
26,184.32
43.33,299.01
37.06,247.12
17.33,124.24
31.2,167.93
31.2,277.16
31.2,267.6
118.99,90.11
39.01,243.03
52.67,177.49
91.68,307.2
26,245.76
38.13,253.95
175.56,360.45
19.51,162.47
335.51,411.65
23.41,208.89
200.92,638.97
50.72,212.99
26,79.19
15.6,131.07
20.8,180.22
70.22,191.14
142.13,311.3
29.47,155.65
36.4,212.99
50.72,114.69
3.9,141.99
31.2,200.7
31.2,122.88
145.6,266.24
5.85,196.61
50.72,133.8
17.33,172.03
26,54.61
58.52,180.22
13.87,131.07
663.23,324.95
32.93,221.18
15.6,140.63
22.53,180.22
124.84,337.24
20.8,162.47
10.4,131.07
122.89,143.36
5.85,73.73
72.8,524.29
65.87,496.98
140.4,229.37
17.33,135.17
58.52,174.76
26,177.49
13.65,158.38
52.67,196.61
325,491.52
20.8,135.17
146.3,266.24
12.13,116.05
12.13,318.12
31.2,191.15
24.27,163.84
26,103.76
56.57,167.94
36.4,158.38
144.35,412.33
58.52,278.53
15.6,173.4
36.4,322.22
136.55,427.35
118.99,370
26,196.61
5.2,2.73
26,55.98
21.46,218.45
10.4,81.92
52.67,180.22
26,273.07
130,405.5
17.56,193.88
27.73,136.53
22.53,118.78
26,147.46
26,58.71
26,42.32
36.4,152.92
26,68.26
230.53,802.81
24.27,192.51
17.56,65.53
19.8,122.88
113.14,327.68
48.77,158.38
41.6,155.65
183.73,341.33
62.42,174.76
54.62,188.41
15.61,178.86
89.73,344.06
12.13,116.05
103.39,335.87
72.17,368.64
147.33,243.03
15.6,126.97
270.4,797.35
5.2,147.45
53.73,354.98
15.6,163.84
31.2,256.68
26,49.15
31.2,151.55
39.87,316.76
27.73,199.34
29.47,162.47
17.33,111.96
29.26,8.19
58.93,247.12
19.07,148.82
13.65,118.78
129.58,389.12
27.73,185.68
7.8,170.67
55.47,398.68
89.73,401.41
38.13,266.24
19.07,151.55
22.53,238.93
20.8,155.65
17.56,197.97
17.56,143.36
24.27,61.44
17.33,163.84
27.73,195.24
76.27,278.53
101.43,311.29
36.4,290.81
10.4,110.59
138.67,202.07
29.26,32.77
195.07,311.29
48.53,243.03
29.26,32.77
27.31,159.74
31.2,174.76
28.8,126.97
31.21,137.9
10.4,60.07
31.2,223.91
23.41,125.61
10.4,103.76
130,356.35
95.58,380.93
197.02,600.75
26,66.9
10.4,262.14
243.83,573.44
84.93,21.84
58.52,158.38
12.13,143.36
31.2,222.55
58.93,275.8
157.73,172.03
10.4,98.3
4.18,163.84
31.2,226.64
60.67,258.05
10.4,159.74
130,385.02
