213,257
289,118
871,217
447,290
150,229
369,313
98,397
697,83
54,132
10,10
123,66
164,787
170,75
257,226
228,565
330,109
66,374
21,385
1258,5
335,331
1228,88
98,6
135,9
113,201
4,87
349,571
95,57
81,128
52,29
35,212
467,14
37,16
688,204
338,112
44,49
71,617
211,118
21,26
799,385
411,295
479,96
178,229
6,369
473,185
24,227
52,465
22,316
369,78
84,137
637,31
320,516
5,672
107,804
409,131
73,271
970,149
497,318
216,28
214,141
385,126
10,225
450,754
19,546
57,146
31,43
89,99
27,42
87,344
419,24
6,801
482,11
317,405
161,531
218,375
200,56
95,134
149,161
18,513
3,140
77,340
6,47
136,66
16,66
104,128
196,39
363,523
129,2
212,283
62,72
50,80
104,339
3,486
390,466
16,281
488,222
189,207
469,55
105,135
628,176
128,353
159,124
5,48
41,95
107,42
1,195
66,548
193,559
502,165
13,24
357,53
397,18
220,124
245,283
115,75
83,126
257,707
93,362
196,223
260,387
2,38
262,50
477,287
80,178
43,385
238,252
40,263
201,526
344,501
309,473
24,15
61,98
137,10
906,111
135,592
142,19
258,26
235,341
20,171
94,214
229,239
22,17
571,219
1215,395
34,285
144,88
377,405
15,408
312,102
147,106
366,103
181,94
150,168
183,96
31,519
73,190
562,51
84,35
395,10
113,107
157,41
267,30
5,802
201,157
213,249
471,23
998,352
88,242
122,326
491,276
138,219
324,144
45,15
39,141
253,83
129,325
305,481
289,151
12,645
393,64
86,412
122,242
251,1155
38,76
259,21
30,515
897,58
67,149
325,4
129,472
217,92
134,182
115,455
107,407
182,140
187,40
48,1756
153,1319
55,497
147,249
126,411
