134,233
33,168
293,55
329,120
16,75
483,49
26,203
266,18
138,735
14,384
46,461
112,174
162,78
93,164
98,453
1,152
171,561
34,422
39,812
264,141
89,202
472,234
415,198
218,249
79,297
720,107
211,274
79,70
90,9
31,422
162,140
5,379
363,63
341,344
750,99
492,364
106,343
505,109
176,189
364,34
35,10
400,267
22,125
397,18
248,62
523,202
237,227
27,113
240,72
73,225
250,83
24,347
150,487
110,526
54,795
400,10
15,369
579,200
535,62
212,41
446,191
870,1540
433,45
330,211
140,7
6,174
470,461
81,86
485,126
34,172
560,287
144,199
119,849
273,28
177,278
325,259
32,393
45,56
640,120
100,38
354,72
117,172
80,140
685,29
187,44
187,655
454,106
168,47
665,6
164,160
103,42
336,110
577,617
41,468
146,156
56,110
249,45
10,881
259,130
134,240
563,160
774,634
781,147
480,70
488,2
194,47
356,210
34,12
87,50
254,57
94,39
1768,628
1377,422
224,724
26,134
123,141
590,14
548,2
110,68
41,40
266,284
579,300
27,649
5,149
127,460
302,484
32,416
1031,178
128,103
5,187
227,219
12,134
632,152
19,41
709,278
146,195
256,470
31,233
318,776
128,314
7,587
418,230
5,60
103,619
23,239
50,34
104,448
3,236
117,513
218,120
522,91
511,196
153,133
257,6
34,319
40,203
157,514
101,197
330,261
248,406
269,349
194,154
52,181
541,253
146,200
7,61
6,140
37,66
182,108
171,200
101,530
620,245
186,230
16,92
66,672
608,208
700,135
86,440
21,202
139,248
65,454
149,44
76,46
620,330
385,372
271,150
204,15
181,568
47,288
524,357
33,4
201,34
548,114
8,336
106,78
75,694
520,145
348,74
46,125
42,345
