3489,756
556,1182
137,45
636,140
149,437
106,2895
1286,1230
1293,540
1225,957
573,148
4379,1391
307,200
2190,1238
1237,4424
758,1055
116,1036
1611,1877
128,655
149,337
36,589
746,2365
112,642
3042,295
2651,566
247,107
526,60
456,579
1478,994
128,17
1878,997
1478,1436
2924,38
541,325
573,12
1044,204
15,1023
495,302
564,726
1949,752
121,65
1077,1080
70,38
401,1293
70,44
232,555
1025,302
618,1294
19,164
1726,515
473,163
2196,423
1399,2179
1616,3218
915,558
1059,595
4466,978
980,210
120,66
7,4
169,775
378,90
4628,1109
504,248
294,1572
36,4833
974,432
543,2731
33,1137
309,814
440,838
156,660
362,2313
120,1022
509,286
452,389
123,53
1216,352
704,1566
1415,815
5,2760
203,387
1596,1009
1773,819
1970,60
281,2284
694,38
742,1584
1423,90
1638,1346
2565,2101
3037,1036
43,108
1114,1044
1975,261
252,682
121,7
563,447
400,211
466,133
1489,349
392,1900
124,517
1602,449
1181,380
286,1249
29,2694
2163,197
2184,2300
431,566
2126,764
1401,1573
111,1836
2483,38
188,126
104,1420
9,719
23,56
159,70
933,214
1801,300
218,236
154,744
74,1710
46,982
2783,21
1059,179
1292,3260
702,1365
361,92
2540,1192
885,263
3305,1254
89,380
2619,379
782,110
1122,906
1222,157
656,99
358,2074
526,786
1644,529
179,1030
1577,2252
480,1185
308,220
180,806
995,576
477,405
667,1707
4773,2111
1773,510
3922,241
725,1743
1756,717
1180,1924
1501,722
529,1837
2830,713
1752,55
691,34
601,1496
837,980
681,531
354,174
107,1478
1367,227
613,2667
230,268
8,348
989,2598
92,68
376,1798
27,627
263,2175
13,1295
525,1516
287,1933
510,683
400,440
266,762
1023,751
699,250
1224,330
445,944
773,1316
4,543
712,765
587,525
1568,204
145,252
944,479
457,802
789,123
223,89
1911,353
171,13
311,813
874,451
1013,738
287,58
294,76
91,1027
8,675
269,801
1146,175
3677,674
2424,2218
909,406
448,398
1384,997
270,154
701,1375
29,1028
1594,123
1688,1085
9,161
4948,664
679,63
887,416
670,108
451,1087
1350,320
146,941
1031,537
122,1570
347,318
932,1867
360,623
328,448
416,1175
348,563
327,4587
1530,248
1443,496
21,586
362,412
2061,907
353,391
2772,646
1234,1050
1025,1532
947,1072
203,272
804,2445
307,582
487,51
1298,76
421,2761
113,604
706,480
697,1019
55,37
64,870
465,2
1681,220
2356,751
571,359
20,1160
2276,49
1629,257
1946,1749
514,3174
54,46
66,695
1562,737
150,114
113,1013
2376,276
392,640
2649,1039
77,521
343,1630
1944,408
856,5
220,19
770,6332
1440,3922
106,114
722,1290
348,994
742,693
2011,3157
1104,317
404,327
482,972
21,370
874,6
866,456
1502,434
537,1886
764,293
1058,84
41,1035
388,276
885,659
44,418
893,1088
172,1413
74,135
1393,526
653,421
217,3659
94,2110
434,1041
504,1776
3114,244
444,1285
112,228
2144,1964
1257,2343
611,124
1237,466
252,8
1697,266
555,2585
534,3362
52,66
393,659
420,310
789,1449
475,1061
1029,463
260,168
283,289
20,817
182,110
198,702
2859,2590
736,656
365,51
503,336
401,1327
186,686
1351,475
327,19
720,25
608,193
204,38
6631,2310
1335,57
98,384
140,1839
4324,298
56,957
1956,1258
8,1567
202,500
721,244
596,74
3334,1078
1146,67
389,78
287,80
193,1317
1461,1609
452,1055
644,254
185,2920
1305,79
157,318
1310,993
702,243
2014,718
226,270
770,951
1573,950
765,292
3217,761
97,659
572,379
899,337
3109,210
1535,2003
171,585
90,31
1277,371
1258,469
308,1141
506,1263
2329,136
616,2602
396,1937
2701,177
830,504
783,258
193,11
1764,176
1861,139
120,343
2687,537
72,45
5296,657
2367,55
582,4
117,1374
300,1143
2058,2272
21,388
675,1537
1109,32
903,195
1250,12
485,1238
588,702
221,2351
252,15
1587,641
466,197
1093,1081
133,1729
608,329
31,502
743,354
883,297
148,2252
3066,1062
167,425
1284,449
1996,777
1232,713
455,1559
217,103
317,535
1363,5073
1402,208
1590,182
63,232
1372,729
403,97
1286,503
79,3398
753,430
431,884
1026,828
161,660
1369,2462
685,729
481,1089
206,85
1810,219
832,779
997,768
418,1220
921,778
1782,352
382,783
314,827
715,1698
730,555
1060,1653
374,124
936,1706
10,131
740,455
2239,331
933,641
1504,385
940,20
297,2056
1856,328
382,1710
2000,241
1720,863
406,725
2780,3011
51,36
154,251
656,1745
349,1087
803,24
791,491
173,154
1607,355
500,1085
894,22
874,1108
380,1242
634,1121
412,266
172,169
180,435
1945,1089
793,109
1093,486
1082,640
2635,25
1748,1162
16,916
692,456
309,400
1193,540
216,1297
844,154
1083,2302
70,351
152,94
1535,721
69,289
144,432
515,87
2497,36
832,26
477,441
1463,1401
1811,384
271,2883
608,268
50,1284
1576,747
959,1379
1020,156
310,856
66,728
885,1207
228,37
836,367
450,219
234,163
762,1016
1696,1489
331,183
390,780
82,1353
930,1037
2332,2106
753,596
1093,1680
1306,664
1021,534
252,785
2489,1892
1282,159
81,1572
495,2248
483,3145
227,45
1896,579
1135,390
368,1486
702,255
348,597
441,408
1249,226
366,28
845,449
927,849
310,4
273,1116
419,1575
615,504
338,321
486,942
2364,2051
237,37
24,982
1220,514
2495,65
15,1810
703,285
314,182
3389,131
639,4416
1038,1135
3183,781
472,903
785,1635
966,375
1482,796
2004,1322
2044,4018
317,225
2829,394
77,603
349,30
289,1665
468,131
1604,89
1098,1006
676,93
4497,554
51,161
1827,822
733,1917
271,152
286,62
1008,370
780,1227
437,28
371,10
1081,157
1876,679
214,230
529,59
1411,206
486,1448
619,757
351,5319
353,640
352,33
1226,687
238,8
425,529
1866,38
61,113
1995,1066
1929,411
205,184
2148,927
387,292
868,1957
83,1122
1393,27
1050,106
762,55
2560,229
37,4
157,1892
434,1325
186,165
687,929
399,726
2012,70
650,1304
539,776
70,505
750,1306
64,52
144,2363
3003,2689
1131,1692
449,64
675,112
1377,154
1528,492
190,5
1149,1296
38,6
356,3729
223,349
3272,1151
2212,278
424,2826
3640,393
975,632
1786,15
1334,2366
1822,861
1521,892
1382,409
2972,544
359,4542
2798,176
1194,1338
1437,2171
267,291
520,159
181,381
781,278
511,373
2675,584
1262,15
199,926
821,475
180,913
263,550
1001,2420
577,666
1033,517
198,193
231,782
1058,1013
442,77
634,1318
650,816
372,320
1133,633
797,1378
300,1667
699,848
90,605
108,1701
540,580
1541,49
15,974
1211,794
870,604
734,353
42,677
518,2348
212,436
129,173
108,4057
349,51
87,210
6620,824
2925,134
297,136
343,262
1633,787
186,375
2476,1483
100,621
3232,526
657,1010
17,2270
413,294
959,580
15,135
146,1070
1411,962
728,1779
931,1586
155,227
95,3570
199,2138
1715,558
1777,144
252,530
1106,514
919,1418
200,483
681,467
1159,490
1944,782
3643,473
3493,2156
1745,817
1202,1340
254,27
190,176
1534,828
600,261
1744,638
1068,1094
276,187
427,2375
779,1095
1027,218
94,3653
690,487
417,279
969,695
20,74
452,1290
894,4
2298,2956
1441,886
514,649
602,586
371,510
946,2135
468,1471
437,680
1018,1847
439,1192
562,13
285,54
1111,509
138,176
212,448
777,1660
2335,41
1056,96
1309,470
1194,142
295,606
611,424
1547,6
467,1161
867,484
425,525
260,737
407,101
1128,358
290,732
656,604
268,388
643,1186
458,708
61,2028
511,53
51,32
27,201
3246,695
267,2
29,340
651,390
293,566
186,59
100,22
2779,520
1688,766
1242,672
675,1029
860,1983
2664,390
52,1714
419,2263
731,2997
2787,693
2410,1188
292,63
339,509
209,212
1939,57
1391,194
2240,2166
1984,890
658,1705
17,264
60,1834
858,2294
3210,1768
2428,1552
747,1261
1168,146
106,149
294,1658
13,596
942,42
392,950
3204,114
233,1112
79,1533
214,135
1240,1030
590,117
3103,663
1149,567
558,104
1387,182
692,338
433,264
69,711
169,1009
282,1857
179,52
2927,116
562,1392
675,811
4,488
356,264
1525,1836
454,483
234,1036
880,637
349,365
17,248
197,2511
758,1308
985,2102
540,125
150,1040
250,82
666,269
228,1232
196,472
892,709
157,1318
1063,670
383,1180
924,612
2770,4174
827,674
117,46
134,1235
93,330
1886,181
927,376
1872,845
579,180
1201,979
1318,1704
18,430
293,57
4690,1431
1475,613
3267,2095
227,1139
1886,465
193,171
138,924
957,1539
148,50
119,147
22,236
1349,329
403,1498
1593,997
637,663
240,646
75,21
926,257
222,981
359,380
91,101
399,4744
739,2984
346,39
547,1289
92,309
295,423
2134,1721
308,62
210,145
1891,346
11,50
1539,744
1495,1978
692,70
143,521
141,1230
799,496
1051,392
450,2654
64,224
462,233
1145,300
562,269
3029,587
209,1318
251,707
1778,1371
127,287
659,2681
135,666
4375,1089
614,197
415,480
71,62
2099,93
3,33
176,1450
96,19
2077,1162
796,282
3362,3308
418,287
526,330
28,316
854,1693
2704,2603
234,167
1221,243
553,156
241,540
425,31
1538,453
2201,628
149,1139
1108,2534
297,150
86,310
298,173
339,126
11,1455
172,29
1043,569
1018,134
80,231
393,590
102,980
1157,1600
205,615
1334,770
523,5059
153,1440
8,276
147,3294
355,2858
156,124
42,783
292,926
409,403
164,682
3960,224
1643,3121
2373,385
65,533
3607,2630
240,497
240,6
193,93
300,578
379,62
648,3171
62,30
388,287
133,2507
467,377
110,2888
3021,1220
1096,1223
191,232
95,24
136,65
2856,734
2328,146
855,40
1688,985
108,196
2087,55
414,880
18,294
1947,199
273,163
321,719
369,612
436,326
1642,238
2472,410
244,1576
460,85
131,14
74,226
894,390
1723,1974
240,238
189,1404
957,277
50,3240
280,491
578,2086
44,22
672,1185
582,805
1161,1767
1930,2016
755,1505
13,59
1657,1205
263,87
171,575
275,150
81,677
1079,148
88,283
292,613
197,41
545,394
703,3203
400,514
517,184
102,21
895,711
2282,185
347,93
3187,1014
564,213
1558,148
335,194
6,141
191,1412
1576,252
1218,941
1900,1774
182,1023
395,176
655,146
490,310
2623,276
765,1217
108,484
162,1445
16,1931
2660,1185
239,211
1262,1545
1798,1257
1006,1085
672,78
1346,1880
1678,492
146,55
842,1793
1210,206
276,13
1314,1822
521,891
795,802
400,136
2708,209
2356,785
1328,1161
753,61
137,1422
4111,188
1923,1613
894,526
2805,121
1027,981
796,165
1888,2215
1567,142
252,122
265,1187
323,728
720,292
1155,510
2493,1342
163,29
232,85
837,52
622,46
558,1414
365,817
52,2189
932,1265
1266,440
2037,172
1704,640
2477,376
880,699
146,1378
48,574
1863,192
611,363
50,2484
378,718
326,1120
976,1508
777,502
208,1083
263,614
59,701
835,186
371,1637
336,1788
161,1656
2011,85
346,511
2240,937
2561,2545
199,365
1819,745
52,1179
385,64
494,170
1196,234
127,134
1946,1357
345,52
206,1616
841,318
718,697
80,975
61,9
578,1728
380,256
2140,595
94,837
41,48
612,2364
649,497
553,237
156,1155
1631,1162
371,621
275,87
459,1738
162,2949
1989,1388
213,1491
101,297
7,894
917,846
42,52
2293,2325
5175,358
1507,1842
4035,60
275,604
302,946
251,383
70,547
177,63
68,358
2912,144
33,1706
194,566
2646,7172
224,502
1711,662
292,952
930,425
1731,700
