3.47,202.07
104,879.27
19.07,166.57
26,178.86
17.33,117.42
195.07,461.48
428.13,1021.27
26,79.19
109.2,200.7
29.47,165.2
32.93,139.26
5.85,163.84
5.85,148.82
31.2,641.71
26,81.92
170.68,122.88
680.78,316.76
140.4,267.6
78.03,319.49
27.73,135.17
52,376.83
12.13,101.03
52,237.57
428.13,546.13
24.27,135.17
27,146.09
195.07,464.21
26,109.23
36.4,300.37
144.35,401.41
29.47,203.43
144.35,94.21
79.73,296.28
15.61,155.65
169.87,499.71
20.8,124.24
19.07,110.59
680.78,270.33
10.4,54.61
34.67,150.19
29.47,234.83
170.68,122.88
58.52,87.38
24.27,182.95
147.33,223.91
15.6,136.53
26,212.99
13.65,152.92
167.76,406.87
36.4,202.07
36.4,294.91
31.2,163.84
8.67,118.78
10.4,141.99
24.27,172.03
29.47,159.74
13.87,223.91
35.11,137.9
26,54.61
146.3,266.24
5.85,71
29.26,32.77
52,143.36
175.56,314.03
26,114.69
26,71
10.4,71
12.13,150.19
157.73,551.59
32.93,180.22
15.61,147.46
30.6,122.88
1.95,92.84
154.27,821.93
183.36,266.24
25.2,122.88
117.04,139.26
13.65,335.87
120.94,131.07
52,311.29
17.33,150.19
53.73,513.36
31.2,173.4
36.4,141.99
60.47,430.08
13.87,172.03
29.26,49.15
19.51,172.03
15.61,184.32
45.07,259.41
19.07,126.97
78.03,344.06
15.61,192.51
19.51,193.88
60.67,125.61
15.6,229.37
680.78,316.76
17.56,208.89
13.65,199.34
22.53,158.38
27.73,136.53
6.93,114.69
117.04,124.24
135.2,251.22
2223.87,1875.97
29.47,192.51
39.87,263.51
5.2,46.42
58.52,188.42
197.02,486.06
29.26,38.23
46.8,225.28
29.26,32.77
36.4,180.22
9.75,146.09
27.73,217.09
31.2,180.22
17.56,180.22
26,84.65
34.67,318.12
680.78,303.1
5.85,129.71
20.8,204.8
22.53,137.9
130,344.06
221.87,1026.73
31.2,360.45
26,113.32
53.73,360.45
105.34,380.93
112.67,241.66
19.07,342.7
28,74.04
52,131.07
31.2,237.57
10.4,68.27
10.4,16.38
22.53,128.34
72.8,136.53
31.2,158.38
31.2,252.58
9.75,159.74
10.4,357.72
29.47,249.85
35.11,323.58
45.07,286.72
56.57,180.22
147.33,223.91
27.17,140.43
24.27,147.45
60.47,315.39
228.8,993.96
200.92,584.36
46.8,297.64
105.34,337.24
124.8,434.17
19.8,90.11
24.27,54.61
10.4,103.76
26,86.01
19.07,151.55
26,245.76
10.4,81.92
13.87,333.14
163.86,395.94
99.48,401.41
6.93,80.55
10.4,81.92
17.33,173.4
249.69,524.29
208,753.66
60.47,331.77
29.26,159.74
70.22,827.39
38.13,278.53
26,207.53
13.65,161.11
20.8,327.68
17.56,208.89
33.16,221.18
1.73,71
20.8,165.2
247.87,966.65
1.95,81.92
23.41,136.53
102.27,212.99
136.55,376.83
36.4,125.61
35.11,234.83
15.6,122.88
99.48,370
22.53,173.4
52,655.36
26,98.3
146.3,266.24
52,316.76
26,58.71
672.98,275.8
148.25,386.39
58.52,109.23
