12.13,158.38
17.33,148.82
13.65,158.38
24.27,114.69
13.87,177.49
14.63,177
3.47,131.07
130,360.45
3.47,136.53
175.56,606.21
50.72,325.63
15.61,187.05
26,114.69
17.33,161.11
144.35,501.08
17.56,167.93
31.2,197.97
3.47,152.92
79.98,442.37
33.16,73.73
22.53,184.32
69.33,480.6
138.67,180.22
27.73,166.57
15.61,172.03
34.2,143.36
170.68,122.88
119.6,233.47
29.47,557.05
74.13,372.73
52.67,191.15
26,65.53
62.4,297.64
181.41,365.91
130,327.68
146.3,244.39
200.92,335.87
26,133.8
32.93,230.74
146.3,107.86
15.6,159.74
36.4,247.12
10.4,43.69
17.56,172.03
1.73,98.3
5.2,92.84
26,151.55
26,66.9
57.2,293.54
31.2,263.51
678.83,314.03
19.51,98.3
19.07,98.3
15.6,136.53
31.2,159.74
6.93,307.2
29.26,202.07
21.46,229.37
26,131.07
26,167.93
26,158.38
20.8,131.07
131.73,319.49
31.2,191.15
5.2,16.38
22.53,169.3
60.47,357.72
20.8,167.94
26,146.09
21.46,196.61
253.59,387.75
17.33,196.61
22.53,118.78
26,83.28
31.2,133.8
20.8,147.45
27.31,197.97
7.8,146.09
76.27,830.12
5.85,87.38
15.6,122.88
31.2,200.7
20.8,161.11
146.3,266.24
60.47,468.99
26,69.63
3.9,120.15
3.47,10.92
6.27,181.39
130,318.12
34.67,185.68
15.61,150.19
32.93,114.69
31.2,217.09
52.67,181.59
31.2,158.38
138.67,434.17
17.56,193.88
216.67,901.12
146.3,110.59
29.26,452.61
3.47,27.31
181.41,226.64
26,212.99
36.4,300.37
15.6,172.03
173.61,546.13
3.47,101.03
135.2,230.74
15.6,117.42
145.6,253.95
19.07,225.28
26,92.84
78,496.98
130,324.95
31.2,207.53
190.67,464.21
17.56,148.82
24.27,319.49
26,58.71
7.8,172.03
25.36,167.93
22.53,229.37
21.46,208.89
111.19,342.7
29.26,146.09
15.6,136.53
31.2,162.47
27.73,170.67
26,147.45
204.82,524.29
19.07,141.99
99.48,356.35
29.47,211.62
26,68.26
159.47,271.7
26,98.3
26,192.51
27.73,180.22
10.4,147.45
193.12,409.6
5.85,135.17
58.93,671.74
20.8,120.15
21.46,397.31
17.56,88.74
1.73,53.25
146.3,266.24
22.53,176.13
17.56,195.24
146.3,180.22
31.2,212.99
29.26,65.54
5.85,131.07
28.8,173.4
212.62,379.56
29.26,16.38
81.93,204.8
142.13,200.7
29.47,131.07
680.78,300.37
52,16.38
10.4,109.22
107.47,267.6
43.33,589.82
15.6,166.57
48.53,180.22
179.46,312.66
13.87,144.72
24.27,169.3
19.8,173.4
3.9,79.19
6.93,133.8
17.56,150.19
27.73,159.74
13.87,96.94
31.2,262.14
87.78,401.41
52.67,155.65
149.07,207.53
36.4,169.3
50.27,203.43
175.56,323.58
20.8,137.9
127.49,349.62
10.4,114.69
13.87,144.72
31.2,236.2
27,137.9
31.2,248.49
221.87,447.83
117.04,117.42
17.56,121.51
3.47,38.23
112.67,258.05
191.17,312.66
31.2,163.84
130.69,375.46
678.83,365.91
20.8,155.65
