22.53,167.93
198.97,524.29
26,180.22
17.56,135.17
31.2,155.65
20.8,208.89
208.72,770.05
26,65.53
19.07,248.49
22.53,152.92
20.8,143.36
140.4,238.93
200.92,753.66
48.53,249.85
54.62,139.26
131.73,207.53
195.07,326.31
107.29,361.81
26,262.14
26,36.86
62.42,182.95
10.4,16.38
26,76.46
118.99,147.45
27.73,196.61
52.67,125.61
26,150.19
5.2,229.38
189.21,297.64
31.2,300.37
21.46,172.03
32.93,230.74
680.78,300.37
197.02,535.21
15.6,184.32
29.47,711.34
33.16,176.13
12.13,131.07
26,68.26
26,147.46
117.04,139.26
195.07,567.98
7.8,54.61
5.85,114.69
29.47,237.57
2476.93,475.13
7.8,122.88
29.47,238.93
27.73,212.99
29.47,197.97
124.8,206.16
34.67,297.64
17.56,147.45
26,178.86
145.6,237.57
3.9,16.38
10.4,21.84
265.29,421.89
26,141.99
20.8,184.32
13.87,91.48
13.65,165.2
26,131.07
39.87,152.92
10.4,43.69
9.75,120.15
29.47,206.16
29.47,203.43
25.36,251.22
12.13,133.8
15.61,263.51
15.6,98.3
10.4,16.38
32.93,289.45
7.8,101.03
19.07,154.28
19.07,117.42
28.8,140.63
109.2,972.12
22.53,244.39
24.27,73.73
230.18,453.29
2471.73,436.9
13.87,139.26
24.27,218.45
10.4,139.26
672.98,275.8
39.87,277.16
10.4,16.38
15.6,158.38
38.13,234.84
23.41,118.78
45.07,387.75
58.52,480.6
27.31,200.7
19.51,174.76
52,202.07
9.75,111.96
70.22,447.83
10.4,81.92
98.8,830.12
19.51,163.84
31.2,147.46
32.93,159.74
26,65.53
5.2,5.46
13.87,169.3
29.26,30.04
674.93,297.64
68.27,376.83
58.52,182.95
44.87,331.77
12.13,169.3
20.8,114.69
26,172.03
109.2,197.97
3.9,102.4
19.51,125.61
15.6,125.61
181.41,424.62
175.56,286.72
56.57,178.86
10.4,114.69
145.6,193.87
31.2,266.24
7.8,140.63
62.4,234.84
26,136.53
29.47,576.17
117.04,159.74
53.73,147.46
58.52,148.82
29.47,275.8
26,131.07
116.13,324.95
78.03,360.45
10.4,32.77
26,140.63
10.4,114.69
32.93,229.37
52,215.72
38.13,486.06
26,87.38
144.35,143.36
256.53,610.3
19.07,103.76
5.85,128.34
130,360.45
5.85,117.42
19.07,161.11
1.73,16.38
145.6,215.72
3.9,120.15
72.8,425.98
52,300.37
30.6,110.59
38.13,166.57
31.2,237.57
107.29,327.68
31.2,256.68
29.26,16.38
130,342.7
1.73,57.34
676.88,333.14
117.04,116.05
83.88,303.1
3.9,98.3
195.87,611.67
13.65,177.49
26,139.26
13.87,125.61
29.47,117.42
34.67,247.12
26,73.73
15.6,141.99
26,92.84
20.8,166.57
26,155.65
15.6,125.61
34.67,170.66
13.87,139.26
10.4,71
19.07,167.93
9.75,143.36
146.3,266.24
450.67,868.35
147.33,249.85
22.53,177.49
29.47,212.99
5.2,90.11
232.27,682.66
10.4,98.3
42.91,155.65
10.4,65.54
31.2,232.1
206.77,682.67
177.51,518.83
17.33,155.65
111.19,81.92
146.3,266.24
