64,60
181,29
88,149
294,641
86,14
128,964
21,14
77,74
128,126
24,61
42,27
137,57
2087,376
190,142
238,60
196,731
398,602
585,521
478,215
18,133
216,396
305,399
43,50
107,95
112,87
129,297
510,90
25,411
8,95
114,4
120,34
341,166
61,35
336,174
524,164
94,120
292,81
243,378
161,116
140,280
260,240
186,286
412,359
65,169
2260,1073
198,562
31,73
40,87
66,12
174,98
119,28
153,17
424,48
92,26
24,26
1303,160
66,396
262,210
13,67
121,119
122,89
414,1007
58,66
347,147
56,378
117,472
144,235
321,129
117,132
597,13
54,118
25,76
114,151
285,193
500,466
123,83
192,43
140,22
478,43
138,84
60,87
28,141
198,89
18,222
21,257
2,102
786,1451
237,196
127,5
135,114
210,180
204,76
299,414
3,135
181,118
546,74
15,83
50,107
101,7
934,1156
143,3
52,71
125,89
408,310
93,48
132,259
93,172
138,88
29,288
68,152
140,84
205,61
43,161
97,62
185,153
160,537
145,169
102,831
87,50
60,25
165,162
151,137
189,110
242,219
132,141
241,72
81,25
161,163
200,229
322,151
251,161
19,65
28,205
90,263
64,43
156,186
193,184
175,1262
33,22
99,17
22,235
149,6
96,1843
73,311
132,136
5,42
119,171
185,263
175,69
100,60
68,118
235,32
136,217
60,105
722,1007
3,216
345,104
4316,554
40,84
13,105
332,181
42,439
169,157
34,55
228,9
356,360
23,31
602,77
187,141
54,80
56,82
722,137
41,101
161,31
204,245
140,51
230,122
151,90
159,51
95,107
50,42
249,99
244,283
38,103
238,143
38,110
120,33
74,87
125,21
3,131
73,96
263,249
75,123
66,43
319,122
56,15
224,270
102,82
115,209
64,58
