268,260
50,66
79,122
131,263
66,20
570,473
105,7
77,344
259,313
69,73
122,109
317,38
254,333
209,135
35,52
73,187
149,161
167,253
327,287
182,107
351,127
894,786
292,82
367,277
674,455
60,173
1234,1301
9,7
145,140
55,62
130,271
13,63
1332,565
105,58
48,57
20,71
273,101
55,321
202,63
13,85
211,16
121,8
1391,603
77,21
415,186
124,73
515,132
419,268
218,142
640,297
70,29
207,286
180,29
92,93
12,189
197,63
109,94
95,18
45,147
663,151
373,203
122,41
24,148
189,628
210,55
64,91
2442,2272
108,152
1071,638
1046,545
107,281
136,78
17,50
430,496
162,186
174,16
172,154
13,31
63,12
160,205
91,79
5,1190
37,369
114,147
99,88
586,83
64,33
105,58
462,148
84,94
70,65
58,976
180,74
118,33
37,124
75,25
504,819
30,132
310,288
111,153
100,152
165,31
14,142
46,120
123,10
323,357
146,21
8,54
10,45
57,211
197,163
17,15
837,415
58,105
4,169
6,252
255,352
123,102
63,112
107,30
13,84
27,61
81,133
8,153
238,273
228,13
117,223
183,244
251,68
237,100
655,493
103,79
31,160
4,37
136,25
158,56
160,77
84,4
101,215
150,150
402,5
109,85
18,101
2,11
210,72
138,95
217,4
1776,2531
54,86
208,163
135,184
60,142
66,21
24,132
61,80
26,13
86,12
73,4
61,421
267,366
276,162
352,221
86,167
28,136
250,132
248,48
2,29
15,144
664,396
125,23
55,284
110,17
206,95
30,1258
25,18
108,64
86,134
135,15
265,49
45,136
99,109
154,151
675,282
43,868
2044,495
105,425
142,24
591,83
187,141
56,13
162,82
125,123
5,75
513,135
184,13
40,153
121,127
91,391
144,292
391,162
