119,43
40,214
89,353
458,98
226,1167
59,81
125,135
189,58
928,254
2,78
150,122
27,316
467,361
194,9
160,1063
8,92
226,40
181,43
206,224
39,1816
584,200
128,139
285,162
462,266
13,185
103,99
4,92
45,323
81,19
157,15
179,213
54,80
44,45
475,325
88,104
70,17
142,135
42,94
905,1788
25,121
34,65
99,112
84,5
103,120
85,170
164,16
19,283
1016,352
167,165
78,180
44,55
104,190
58,348
3,100
202,202
58,39
108,20
112,91
134,41
15,81
89,13
77,213
16,321
153,198
38,91
305,522
277,372
16,110
106,82
216,221
55,174
101,33
217,245
161,118
972,1757
576,34
101,86
161,60
43,149
82,64
599,429
131,181
305,83
249,299
130,31
77,82
26,87
37,115
903,358
219,388
141,38
1372,540
92,800
3,353
34,5
217,196
41,75
91,130
307,247
29,431
2011,1016
54,387
1,7
161,207
64,507
77,246
94,384
793,131
88,102
76,161
105,127
361,139
27,7
37,61
80,247
215,7
9,95
26,14
20,120
26,195
109,162
38,114
278,171
184,747
66,117
166,15
71,91
1259,730
84,22
25,759
201,14
354,400
47,126
74,23
29,132
117,23
30,68
31,140
14,96
141,73
180,109
110,36
6,120
2313,2550
30,66
208,102
124,86
7,463
105,505
233,565
37,85
141,101
352,190
146,103
30,34
144,93
427,442
133,11
35,35
18,82
53,264
93,67
246,99
74,23
412,675
199,201
3,287
117,126
36,135
80,44
127,119
71,651
4,14
312,551
65,214
416,23
104,86
89,248
119,143
92,520
641,627
166,162
60,81
116,68
87,55
445,80
78,32
129,35
29,169
32,352
92,113
115,268
33,80
7,226
831,122
73,346
66,27
55,13
283,5
124,21
