72,95
57,120
280,54
30,195
32,32
179,157
20,4
169,121
110,21
291,77
111,67
160,160
188,67
114,168
214,199
154,50
51,121
23,50
248,616
53,53
165,175
17,89
82,1
107,111
460,520
22,86
303,177
115,65
182,36
90,16
26,36
305,53
105,75
178,106
133,128
8,31
1064,1479
81,60
80,258
305,628
45,69
46,13
216,52
156,52
74,205
98,33
290,269
84,5
361,775
165,276
122,53
136,101
19,177
103,112
101,77
144,68
224,523
1985,72
1680,1344
222,374
598,27
53,52
94,67
211,587
54,151
320,47
45,2500
1881,223
5,131
132,119
5,55
121,35
688,156
468,495
144,443
123,59
77,108
26,8
177,231
20,238
49,43
299,194
11,104
153,278
15,153
49,13
131,71
1666,517
106,15
336,114
59,41
143,63
82,125
139,323
10,48
238,253
100,64
1140,944
134,227
62,173
52,63
142,100
347,17
127,59
443,342
267,317
106,303
186,815
45,23
45,126
175,46
571,314
52,292
244,80
184,236
23,105
637,864
23,137
159,22
42,36
36,38
206,72
57,813
31,110
163,267
9,65
211,32
99,98
1702,446
125,141
40,413
98,8
379,371
70,266
135,371
215,47
242,223
367,683
305,870
83,55
1836,129
115,90
236,369
36,64
210,53
115,232
220,518
8,155
194,82
4,124
211,254
173,14
181,188
665,456
419,288
525,973
72,72
14,802
57,70
837,1031
305,548
97,308
83,14
190,20
82,134
229,179
82,40
31,89
258,413
138,158
115,125
49,133
134,58
20,270
135,88
27,127
39,43
65,86
39,21
29,62
76,43
27,34
14,124
214,46
61,57
186,345
54,58
155,96
66,40
288,215
41,145
105,136
26,284
176,84
93,30
54,102
214,478
148,146
158,88
116,103
