124.84,404.14
26,177.49
31.21,109.23
15.61,147.46
70.22,169.3
251.33,731.82
10.4,158.38
72.17,404.14
31.2,214.35
12.13,49.15
26,71
6.93,90.11
3.47,90.11
36.4,109.22
10.4,158.38
7.8,170.67
130.69,372.73
31.2,204.8
17.33,116.05
62.4,513.36
5.2,5.46
26,77.82
54.62,313.34
8.67,60.07
52,393.21
170.68,122.88
31.2,234.83
48.53,241.66
87.78,764.58
26,143.36
13.65,173.4
7.8,31.4
146.3,266.24
38.13,215.72
17.56,204.8
36.4,196.61
191.17,289.45
22.53,103.76
1.73,75.09
13.65,132.44
52,311.3
26,294.91
674.93,311.29
25.2,166.57
15.6,128.34
135.2,241.66
5.85,215.72
62.42,191.14
130,391.85
187.26,425.98
26,305.83
24.27,221.18
29.47,159.74
36.4,267.6
78.03,372.73
12.13,152.92
688.59,365.91
15.6,305.83
22.53,124.24
206.77,491.52
122.89,339.97
36.4,365.91
17.33,10.92
34.67,271.7
5.85,135.17
31.2,203.43
24.27,229.37
62.42,173.4
13.65,204.8
13.87,92.84
26,196.61
89.73,370
31.2,249.85
19.07,195.24
24.27,158.38
26,87.38
15.61,206.16
36.4,244.39
7.8,132.44
109.2,1092.26
13.65,167.94
13.87,155.65
6.93,146.09
133.47,255.31
170.68,122.88
34.67,245.76
107.29,372.73
27.73,192.51
26,120.15
13.65,146.09
31.2,245.76
12.13,84.65
67.6,682.67
27.73,262.14
185.31,759.12
26,81.92
19.07,94.21
33.16,167.93
169.71,282.62
66.32,290.81
157.73,264.87
15.6,169.3
132.65,505.17
5.85,184.32
7.8,98.3
13.65,77.82
7.8,139.26
19.07,163.84
244.4,622.59
680.78,363.18
31.2,65.54
36.4,259.41
52,371.37
55.47,218.45
269.19,413.69
19.51,165.2
8.36,171.15
20.8,185.68
38.13,185.68
19.51,181.59
31.2,238.93
15.6,202.07
36.4,196.61
442,862.89
170.68,122.88
19.07,147.45
146.3,266.24
26,94.21
20.8,162.47
22.99,160.91
58.52,152.92
5.2,38.23
26,96.94
109.2,206.16
26,77.82
34.67,297.64
11.7,139.26
228.8,1348.95
12.13,125.61
13.65,95.57
24.27,118.78
99.48,365.91
35.11,238.93
133.47,335.87
27.73,266.24
7.8,311.29
37.06,174.76
31.2,167.94
36.4,180.22
5.2,73.73
27.73,140.63
58.93,241.66
126.79,357.72
58.52,182.95
9.75,338.6
91.68,359.08
7.8,133.8
104,966.65
24.27,259.41
31.2,237.57
698.34,300.37
5.85,122.88
26,54.61
27.73,143.36
136.55,400.04
29.47,200.7
20.8,140.63
15.6,322.22
391.73,770.05
46.8,230.74
11.7,128.34
175.56,335.87
26,69.63
10.4,32.77
173.61,458.75
27.73,143.36
29.26,43.69
175.56,309.93
167.76,346.79
19.07,98.3
20.8,98.3
36.4,256.68
175.56,361.81
130,405.5
17.33,141.99
235.73,726.36
56.57,167.93
10.4,150.19
3.9,69.63
146.3,95.57
161.91,305.15
62.42,385.02
5.85,132.44
19.07,389.12
253.59,454.65
22.53,150.18
38.13,196.61
247.87,835.58
197.02,638.97
36.4,202.07
