50.72,182.95
36.4,192.51
3.47,90.11
29.47,152.92
15.6,155.65
15.6,122.88
10.4,32.77
46.8,258.05
56.57,187.05
17.33,141.99
35.11,170.67
29.26,32.77
19.07,170.67
36.4,169.3
26,75.09
19.07,157.01
91.68,379.56
58.52,174.76
24.27,147.45
29.47,169.3
36.4,207.53
25.2,207.53
146.3,266.24
12.13,196.61
26,199.34
60.47,468.99
243.83,364.54
29.26,147.45
27.73,182.95
26,139.26
117.04,117.42
17.56,152.92
8.67,122.88
33.16,249.85
31.2,267.6
272.13,1485.48
26,180.22
218.4,671.74
15.61,148.82
91.68,356.35
55.47,249.85
13.65,165.2
26,180.22
128.27,356.35
114.4,218.45
5.85,157.01
130,363.18
117.87,400.04
5.2,114.69
17.56,200.7
109.2,210.26
175.56,294.91
175.56,458.75
26,69.63
109.2,1108.65
36.4,245.76
25.2,180.22
228.8,873.81
32.93,208.89
686.63,308.56
95.33,622.59
58.52,180.22
133.47,192.51
19.07,374.1
29.26,32.77
31.2,253.95
17.33,173.4
26,80.55
25.2,140.63
78.03,339.97
10.4,90.11
170.68,122.88
93.63,353.62
10.4,172.03
120.94,413.69
19.07,150.19
26,90.11
27.73,247.12
35.11,207.53
36.4,196.61
29.26,163.84
7.8,141.99
146.3,249.85
13.65,136.53
26,212.99
56.57,129.71
19.07,92.84
5.85,124.24
33.16,141.99
29.47,180.22
700.29,264.87
12.13,144.72
52,431.44
9.75,135.17
26,47.78
27.73,225.28
58.52,146.28
36.4,54.61
27.73,188.41
142.13,221.18
10.4,114.69
22.53,174.76
17.56,187.05
20.8,155.65
19.51,152.92
1.73,90.11
315.47,972.12
17.33,101.03
19.51,137.9
1.95,155.65
27.73,339.97
15.6,10.92
26,163.84
5.85,155.65
26,65.53
5.85,73.73
209.73,753.66
76.27,425.98
6.93,144.72
31.2,148.82
130.69,342.7
79.98,319.49
1.95,96.94
36.4,103.76
26,180.22
29.26,155.65
29.26,8.19
19.07,233.47
20.8,236.2
322.4,1267.03
345.27,334.51
27.73,202.07
107.29,339.97
15.61,181.59
22.53,159.74
53.73,251.22
26,51.88
8.67,95.57
193.12,348.16
38.13,243.03
22.53,146.09
20.8,148.82
130,318.12
53.73,247.12
17.56,172.03
29.47,180.22
27.73,207.53
43.33,233.47
29.47,202.07
115.09,333.82
24.27,144.72
36.4,212.99
29.47,184.32
24.27,206.16
29.47,170.67
37.06,228.01
242.67,562.52
146.3,195.24
9.75,129.71
146.3,266.24
34.67,188.41
39.01,191.15
143.87,187.05
132.65,439.64
13.65,114.69
45.07,217.09
193.12,372.73
130,412.33
27.73,212.99
15.61,114.69
36.4,262.14
13.65,163.84
165.81,622.59
1.73,30.04
20.8,159.74
26,77.82
3.47,60.07
228.8,461.48
32.93,146.09
27.73,268.97
24.27,161.11
26,55.98
120.94,118.78
26,68.26
58.52,188.41
7.8,155.65
20.8,172.03
5.85,79.19
27.73,212.99
26,73.73
62.4,185.68
243.83,527.02
13.87,131.07
19.51,163.84
22.53,225.28
105.73,999.42
19.07,180.22
20.8,141.99
351.12,622.59
9.75,51.88
