13.87,147.46
32.93,182.95
15.61,185.68
17.56,154.28
179.46,638.97
136.93,378.19
55.47,491.52
36.4,180.22
6.93,120.15
36.4,152.92
29.26,30.04
3.47,133.8
26,77.82
36.4,263.51
45.07,245.76
13.65,131.07
10.4,60.07
29.47,221.18
22.53,139.26
24.27,161.11
12.13,158.38
86.67,770.05
292.93,570.71
26,79.19
26,185.68
29.26,5.46
113.14,323.58
10.4,136.53
212.62,357.72
19.07,151.55
220.13,513.36
35.11,229.37
27.73,316.76
31.2,199.34
175.56,546.13
26,166.57
20.8,188.41
29.47,262.14
101.43,348.16
26,158.38
79.73,316.75
15.6,136.53
26,69.63
13.65,132.44
50.27,237.57
10.4,161.11
154.1,390.48
6.93,131.07
173.61,354.99
29.47,140.63
24.27,132.44
26,196.61
26,88.74
13.87,107.86
193.12,464.21
55.47,226.64
3.47,21.84
20.8,151.55
13.65,151.55
19.07,176.13
24.27,139.26
146.3,266.24
12.13,141.99
1.73,81.92
218.4,742.74
22.53,151.55
6.93,417.79
146.3,266.24
17.56,165.2
26,152.92
58.52,166.57
7.8,180.22
3.47,91.48
29.47,192.51
134.6,464.21
1.73,113.32
5.85,200.7
19.07,195.24
20.8,173.4
280.8,1108.65
26,316.76
34.67,117.42
173.61,546.13
9.75,143.36
7.8,338.6
19.51,154.28
146.3,266.24
26,66.9
29.47,237.57
146.3,266.24
39.87,244.39
147.33,230.74
9.75,132.44
10.4,122.88
33.16,184.32
26,60.07
26,98.3
10.4,16.38
20.8,140.63
10.4,32.77
8.67,105.13
48.53,152.92
22.53,120.15
36.4,177.49
78,158.38
31.2,282.62
26,126.97
117.04,128.34
13.87,180.22
181.41,335.87
208,649.9
21.46,229.37
26,66.9
10.4,87.38
1.73,32.77
31.2,236.2
36.4,202.07
204.82,282.62
15.61,165.2
26,196.61
146.3,266.24
26,73.73
58.52,188.41
5.85,136.53
156,197.97
24.27,192.51
33.16,154.28
27.73,191.14
53.73,475.14
31.2,206.16
29.26,21.84
93.63,425.98
170.68,122.88
10.4,95.57
27.73,181.59
117.04,128.34
117.04,136.53
112.67,233.47
10.4,169.3
15.6,114.69
22.53,181.59
3.47,196.61
36.4,271.7
81.93,354.3
58.52,223.91
1.73,49.15
8.67,150.19
183.36,578.9
5.2,169.3
26,69.63
26,196.61
54.62,114.69
177.51,562.52
31.2,200.7
36.4,147.46
33.16,166.57
31.2,131.07
109.2,200.7
32.93,162.47
117.87,348.16
32.93,282.62
31.2,199.34
24.27,240.3
13.87,73.73
117.04,140.63
142.13,301.74
19.07,79.19
43.33,301.74
136.55,473.77
27.31,139.26
175.56,285.35
122.89,405.5
19.07,155.65
24.27,214.35
33.16,165.2
15.6,151.55
21.46,204.8
24.27,133.8
6.27,163.84
13.87,170.67
19.07,151.55
130.69,513.36
104,841.04
118.99,434.17
5.85,151.55
15.61,226.64
224.33,443.73
26,348.16
52,228.01
20.8,109.23
146.3,107.86
31.2,208.89
50.27,180.22
13.87,150.18
26,65.53
13.87,87.38
34.67,273.06
146.3,266.24
5.85,76.46
9.75,178.86
